Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5030607,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,9,28,5,0,17.6,1.72,0.148,0.59,0,0,0,0,1,16.3,0,0,0,0,0.28700000000000003,91.97,141.27,0.9400000000000001,0.08,1010,3.2,222,2.8000000000000003
2021,9,28,6,0,17.5,1.74,0.166,0.59,0,0,0,0,1,16.5,0,0,0,0,0.28700000000000003,93.64,138,0.9400000000000001,0.08,1009,3.2,221,2.7
2021,9,28,7,0,17.3,1.74,0.177,0.59,0,0,0,0,1,16.7,0,0,0,0,0.28700000000000003,96.46000000000001,131.08,0.9400000000000001,0.08,1009,3.2,221,2.6
2021,9,28,8,0,17.1,1.75,0.179,0.59,0,0,0,0,1,16.900000000000002,0,0,0,0,0.28700000000000003,98.99000000000001,121.87,0.93,0.08,1009,3.1,222,2.5
2021,9,28,9,0,16.900000000000002,1.76,0.189,0.59,0,0,0,0,3,16.900000000000002,0,0,0,0,0.28700000000000003,100,111.38,0.93,0.08,1008,3.2,224,2.5
2021,9,28,10,0,17.1,1.74,0.227,0.59,0,0,0,0,1,16.8,0,0,0,0,0.289,98.33,100.25,0.93,0.08,1008,3.4000000000000004,229,2.5
2021,9,28,11,0,17.8,1.72,0.274,0.59,9,32,10,7,7,16.8,7,0,7,7,0.289,93.76,88.56,0.9400000000000001,0.08,1009,3.7,240,2.6
2021,9,28,12,0,18.400000000000002,1.7,0.3,0.59,78,307,144,0,8,16.900000000000002,112,69,0,127,0.29,91.02,77.62,0.9400000000000001,0.08,1009,3.8000000000000003,248,2.4000000000000004
2021,9,28,13,0,18.900000000000002,1.69,0.313,0.59,127,485,317,0,7,17.1,192,174,0,260,0.293,89.23,66.95,0.9500000000000001,0.08,1009,3.8000000000000003,259,2.1
2021,9,28,14,0,20.200000000000003,1.68,0.328,0.59,159,583,474,0,9,17.7,99,1,0,99,0.295,85.54,57.27,0.96,0.08,1009,3.9000000000000004,257,1.8
2021,9,28,15,0,21.400000000000002,1.58,0.334,0.59,179,637,594,0,6,18.2,34,0,0,34,0.294,82.2,49.35,0.96,0.08,1009,4.1000000000000005,250,1.8
2021,9,28,16,0,21.700000000000003,1.52,0.392,0.59,207,632,659,0,9,18.5,44,0,0,44,0.293,82.04,44.28,0.96,0.08,1009,4.2,246,1.9000000000000001
2021,9,28,17,0,21.6,1.49,0.447,0.59,226,607,669,0,8,18.8,239,9,0,245,0.292,83.89,43.11,0.97,0.08,1008,4.3,237,2.1
2021,9,28,18,0,21.5,1.35,0.362,0.59,197,632,635,0,4,19.1,202,0,0,202,0.292,86.15,46.17,0.97,0.08,1007,4.3,231,2.3000000000000003
2021,9,28,19,0,21.3,1.34,0.379,0.59,188,576,537,0,8,19.400000000000002,251,30,0,270,0.293,89.2,52.69,0.97,0.08,1007,4.2,233,2.4000000000000004
2021,9,28,20,0,21.200000000000003,1.32,0.315,0.59,149,535,404,0,1,19.6,149,535,0,404,0.295,90.48,61.53,0.98,0.08,1007,3.9000000000000004,244,2.4000000000000004
2021,9,28,21,0,20.900000000000002,1.32,0.273,0.59,106,427,240,0,7,19.5,105,8,0,108,0.298,91.54,71.75,0.98,0.08,1007,3.5,258,2.3000000000000003
2021,9,28,22,0,20.3,1.34,0.193,0.59,47,235,76,7,4,19.1,18,0,7,18,0.299,92.79,82.68,0.98,0.08,1008,3.3000000000000003,276,2.2
2021,9,28,23,0,19.5,1.3900000000000001,0.12,0.59,0,0,0,0,3,18.400000000000002,0,0,0,0,0.302,93.46000000000001,94.13,0.97,0.08,1009,3.1,300,2.2
2021,9,29,0,0,18.8,1.44,0.088,0.59,0,0,0,0,7,17.6,0,0,0,0,0.306,92.76,105.45,0.9500000000000001,0.08,1009,2.9000000000000004,325,2.4000000000000004
2021,9,29,1,0,17.8,1.48,0.081,0.59,0,0,0,0,7,16.6,0,0,0,0,0.309,92.75,116.39,0.9400000000000001,0.08,1010,2.7,339,2.6
2021,9,29,2,0,16.8,1.47,0.085,0.59,0,0,0,0,1,15.5,0,0,0,0,0.311,91.8,126.45,0.93,0.08,1010,2.5,342,2.6
2021,9,29,3,0,16,1.45,0.08600000000000001,0.59,0,0,0,0,1,14.100000000000001,0,0,0,0,0.311,88.69,134.84,0.93,0.08,1011,2.3000000000000003,343,2.9000000000000004
2021,9,29,4,0,15.100000000000001,1.46,0.077,0.59,0,0,0,0,8,12.600000000000001,0,0,0,0,0.311,84.8,140.35,0.93,0.08,1011,2.2,348,3.2
2021,9,29,5,0,14.200000000000001,1.5,0.066,0.59,0,0,0,0,8,11.3,0,0,0,0,0.311,82.94,141.65,0.92,0.08,1011,2.1,353,3.4000000000000004
2021,9,29,6,0,13.3,1.55,0.062,0.59,0,0,0,0,1,10.700000000000001,0,0,0,0,0.31,84.13,138.33,0.91,0.08,1012,2,353,3.3000000000000003
2021,9,29,7,0,12.700000000000001,1.55,0.068,0.59,0,0,0,0,8,10.3,0,0,0,0,0.307,85.57000000000001,131.36,0.92,0.08,1012,2,351,3.2
2021,9,29,8,0,12.600000000000001,1.54,0.07100000000000001,0.59,0,0,0,0,6,10.200000000000001,0,0,0,0,0.306,85.12,122.10000000000001,0.93,0.08,1012,2,352,3.1
2021,9,29,9,0,12.200000000000001,1.55,0.064,0.59,0,0,0,0,3,10,0,0,0,0,0.309,86.46000000000001,111.58,0.93,0.08,1013,1.9000000000000001,354,2.9000000000000004
2021,9,29,10,0,11.600000000000001,1.58,0.056,0.59,0,0,0,0,3,9.700000000000001,0,0,0,0,0.313,88.19,100.44,0.91,0.08,1013,1.6,360,2.6
2021,9,29,11,0,11.5,1.6,0.051000000000000004,0.59,11,159,14,0,1,9.600000000000001,11,159,0,14,0.314,87.83,88.72,0.9,0.08,1014,1.5,360,2.7
2021,9,29,12,0,13.100000000000001,1.62,0.049,0.59,45,613,174,0,0,9.5,45,613,0,174,0.314,79.04,77.82000000000001,0.89,0.08,1014,1.3,1,3
2021,9,29,13,0,15.100000000000001,1.6500000000000001,0.05,0.59,63,785,367,0,0,9,63,785,0,367,0.314,67.02,67.17,0.89,0.08,1014,1.3,3,3.2
2021,9,29,14,0,16.6,1.69,0.051000000000000004,0.59,73,872,541,0,0,8.6,73,872,0,541,0.314,59.21,57.53,0.89,0.08,1015,1.2000000000000002,1,3.2
2021,9,29,15,0,17.7,1.76,0.052000000000000005,0.59,79,916,672,0,0,8.3,79,916,0,672,0.315,54,49.660000000000004,0.89,0.08,1014,1.2000000000000002,355,3
2021,9,29,16,0,18.6,1.72,0.055,0.59,84,932,747,0,0,8.200000000000001,84,932,0,747,0.314,50.61,44.64,0.89,0.08,1014,1.3,345,2.8000000000000003
2021,9,29,17,0,19.3,1.7,0.056,0.59,85,932,761,0,1,8.3,85,932,0,761,0.311,48.79,43.51,0.9,0.08,1013,1.4000000000000001,335,2.7
2021,9,29,18,0,19.700000000000003,1.85,0.051000000000000004,0.59,80,919,712,0,1,8.5,80,919,0,712,0.31,48.24,46.56,0.89,0.08,1013,1.6,327,2.6
2021,9,29,19,0,19.900000000000002,1.77,0.056,0.59,78,879,607,0,1,8.700000000000001,78,879,0,607,0.311,48.480000000000004,53.06,0.9,0.08,1013,1.7000000000000002,322,2.5
2021,9,29,20,0,19.700000000000003,1.69,0.062,0.59,73,804,452,0,2,9.1,247,190,0,337,0.31,50.550000000000004,61.88,0.91,0.08,1013,1.9000000000000001,319,2.3000000000000003
2021,9,29,21,0,19,1.6500000000000001,0.065,0.59,60,678,268,0,3,10.600000000000001,69,0,0,69,0.308,58.1,72.08,0.92,0.08,1013,2,321,2.1
2021,9,29,22,0,16.900000000000002,1.6300000000000001,0.067,0.59,34,407,84,0,0,11.9,34,407,0,84,0.307,72.33,83,0.93,0.08,1013,2.1,323,1.7000000000000002
2021,9,29,23,0,15.700000000000001,1.62,0.067,0.59,0,0,0,0,4,11.4,0,0,0,0,0.307,75.63,94.45,0.93,0.08,1014,2.2,325,1.7000000000000002
2021,9,30,0,0,15.4,1.6,0.068,0.59,0,0,0,0,4,11.600000000000001,0,0,0,0,0.308,78.29,105.77,0.93,0.08,1015,2.2,328,1.6
2021,9,30,1,0,15,1.58,0.068,0.59,0,0,0,0,3,11.9,0,0,0,0,0.309,81.57000000000001,116.72,0.93,0.08,1015,2.2,332,1.7000000000000002
2021,9,30,2,0,14.600000000000001,1.57,0.065,0.59,0,0,0,0,4,12,0,0,0,0,0.309,84.31,126.8,0.93,0.08,1015,2.2,338,1.8
2021,9,30,3,0,14.100000000000001,1.57,0.061,0.59,0,0,0,0,4,11.9,0,0,0,0,0.308,86.76,135.22,0.93,0.08,1015,2.1,341,1.8
2021,9,30,4,0,13.600000000000001,1.59,0.057,0.59,0,0,0,0,4,11.700000000000001,0,0,0,0,0.308,88.32000000000001,140.75,0.92,0.08,1015,2,339,1.9000000000000001
2021,9,30,5,0,13.200000000000001,1.61,0.054,0.59,0,0,0,0,3,11.5,0,0,0,0,0.309,89.36,142.03,0.91,0.08,1016,1.9000000000000001,333,2
2021,9,30,6,0,12.700000000000001,1.61,0.052000000000000005,0.59,0,0,0,0,4,11.200000000000001,0,0,0,0,0.309,90.64,138.66,0.91,0.08,1016,1.9000000000000001,327,2.1
2021,9,30,7,0,12.3,1.6,0.052000000000000005,0.59,0,0,0,0,4,10.9,0,0,0,0,0.309,91.24,131.63,0.91,0.08,1016,1.9000000000000001,324,2.2
2021,9,30,8,0,12,1.59,0.053,0.59,0,0,0,0,4,10.700000000000001,0,0,0,0,0.31,91.49,122.34,0.91,0.08,1016,1.9000000000000001,324,2.2
2021,9,30,9,0,11.8,1.57,0.056,0.59,0,0,0,0,4,10.5,0,0,0,0,0.311,91.86,111.79,0.91,0.08,1016,1.9000000000000001,328,2.2
2021,9,30,10,0,11.700000000000001,1.56,0.059000000000000004,0.59,0,0,0,0,4,10.5,0,0,0,0,0.312,92.36,100.63,0.91,0.08,1017,1.9000000000000001,334,2.2
2021,9,30,11,0,12.100000000000001,1.56,0.06,0.59,10,127,13,7,4,10.600000000000001,4,0,7,4,0.312,90.65,88.89,0.91,0.08,1017,1.8,342,2.3000000000000003
2021,9,30,12,0,14,1.6,0.056,0.59,46,584,167,0,1,10.700000000000001,46,584,0,167,0.312,80.3,78.02,0.91,0.08,1017,1.7000000000000002,350,2.6
2021,9,30,13,0,15.700000000000001,1.6300000000000001,0.05,0.59,63,772,359,0,0,10,63,772,0,359,0.312,68.82000000000001,67.4,0.91,0.08,1017,1.6,355,2.8000000000000003
2021,9,30,14,0,16.7,1.6500000000000001,0.047,0.59,72,861,531,0,0,9.4,72,861,0,531,0.312,62.27,57.79,0.91,0.08,1017,1.6,353,2.6
2021,9,30,15,0,17.6,1.71,0.043000000000000003,0.59,75,914,663,0,0,9.1,75,914,0,663,0.312,57.43,49.980000000000004,0.89,0.08,1017,1.5,348,2.3000000000000003
2021,9,30,16,0,18.2,1.7,0.043000000000000003,0.59,78,935,739,0,1,8.8,78,935,0,739,0.313,54.24,45,0.89,0.08,1017,1.5,340,2
2021,9,30,17,0,18.7,1.71,0.043000000000000003,0.59,79,939,755,0,3,8.6,239,1,0,240,0.312,51.79,43.9,0.89,0.08,1017,1.5,332,1.9000000000000001
2021,9,30,18,0,19,1.76,0.041,0.59,76,929,710,0,3,8.4,302,13,0,310,0.311,50.160000000000004,46.95,0.88,0.08,1016,1.5,326,1.8
2021,9,30,19,0,19,1.71,0.044,0.59,73,895,606,0,3,8.3,188,1,0,188,0.311,49.84,53.44,0.88,0.08,1016,1.5,325,1.9000000000000001
2021,9,30,20,0,18.6,1.68,0.046,0.59,67,829,453,0,4,8.5,139,1,0,139,0.311,51.870000000000005,62.230000000000004,0.89,0.08,1017,1.6,328,1.9000000000000001
2021,9,30,21,0,17.900000000000002,1.6400000000000001,0.055,0.59,57,698,268,0,4,9.5,61,0,0,61,0.312,57.980000000000004,72.41,0.92,0.08,1017,1.6,333,1.9000000000000001
2021,9,30,22,0,16.1,1.67,0.052000000000000005,0.59,32,435,82,0,1,10.9,32,435,0,82,0.312,71.11,83.31,0.92,0.08,1018,1.6,340,1.8
2021,9,30,23,0,14.600000000000001,1.68,0.044,0.59,0,0,0,0,1,10.5,0,0,0,0,0.314,76.46000000000001,94.76,0.9,0.08,1019,1.7000000000000002,346,2
2021,10,1,0,0,14.100000000000001,1.4000000000000001,0.03,0.59,0,0,0,0,4,10.4,0,0,0,0,0.315,78.54,106.09,0.91,0.08,1019,1.7000000000000002,353,2.1
2021,10,1,1,0,13.600000000000001,1.4000000000000001,0.029,0.59,0,0,0,0,1,10.4,0,0,0,0,0.315,80.87,117.05,0.89,0.08,1020,1.6,359,2.3000000000000003
2021,10,1,2,0,12.9,1.3800000000000001,0.028,0.59,0,0,0,0,1,10.3,0,0,0,0,0.315,84.25,127.15,0.88,0.08,1020,1.6,2,2.3000000000000003
2021,10,1,3,0,12.4,1.37,0.029,0.59,0,0,0,0,1,10.200000000000001,0,0,0,0,0.314,86.21000000000001,135.6,0.88,0.08,1020,1.6,3,2.3000000000000003
2021,10,1,4,0,11.9,1.37,0.03,0.59,0,0,0,0,1,10,0,0,0,0,0.313,88.08,141.14000000000001,0.88,0.08,1020,1.5,0,2.2
2021,10,1,5,0,11.4,1.37,0.032,0.59,0,0,0,0,1,9.8,0,0,0,0,0.311,90.11,142.41,0.89,0.08,1021,1.5,357,2.2
2021,10,1,6,0,11.100000000000001,1.3800000000000001,0.035,0.59,0,0,0,0,1,9.700000000000001,0,0,0,0,0.309,90.79,138.99,0.89,0.08,1021,1.5,354,2.1
2021,10,1,7,0,10.8,1.4000000000000001,0.037,0.59,0,0,0,0,1,9.4,0,0,0,0,0.306,91.29,131.91,0.9,0.08,1021,1.4000000000000001,353,2.1
2021,10,1,8,0,10.5,1.42,0.039,0.59,0,0,0,0,1,9.200000000000001,0,0,0,0,0.303,91.76,122.57000000000001,0.9,0.08,1021,1.4000000000000001,352,2.1
2021,10,1,9,0,10.200000000000001,1.43,0.041,0.59,0,0,0,0,1,9,0,0,0,0,0.3,92.36,112,0.9,0.08,1022,1.4000000000000001,350,2.1
2021,10,1,10,0,10,1.43,0.043000000000000003,0.59,0,0,0,0,1,8.8,0,0,0,0,0.299,92.22,100.83,0.9,0.08,1022,1.3,349,2
2021,10,1,11,0,10.5,1.43,0.042,0.59,0,0,0,0,1,8.700000000000001,0,0,0,0,0.297,88.72,89.06,0.9,0.08,1022,1.3,347,1.9000000000000001
2021,10,1,12,0,12.3,1.45,0.039,0.59,43,620,169,0,0,8.9,43,620,0,169,0.296,79.47,78.22,0.9,0.08,1023,1.3,346,2
2021,10,1,13,0,14.600000000000001,1.46,0.038,0.59,59,795,362,0,0,8.700000000000001,59,795,0,362,0.295,67.64,67.63,0.91,0.08,1023,1.3,345,2
2021,10,1,14,0,16.400000000000002,1.46,0.038,0.59,68,879,533,0,0,8.200000000000001,68,879,0,533,0.294,58.28,58.06,0.91,0.08,1023,1.3,340,1.7000000000000002
2021,10,1,15,0,17.6,1.24,0.045,0.59,78,915,662,0,0,8,78,915,0,662,0.294,53.29,50.29,0.91,0.08,1022,1.3,323,1.4000000000000001
2021,10,1,16,0,18.400000000000002,1.2,0.048,0.59,83,934,739,0,0,8.1,83,934,0,739,0.293,51.04,45.36,0.92,0.08,1022,1.3,300,1.4000000000000001
2021,10,1,17,0,19,1.24,0.05,0.59,84,936,755,0,0,8.3,84,936,0,755,0.293,49.800000000000004,44.29,0.92,0.08,1022,1.3,286,1.5
2021,10,1,18,0,19.3,1.46,0.044,0.59,79,928,707,0,1,8.5,79,928,0,707,0.293,49.46,47.35,0.92,0.08,1021,1.4000000000000001,278,1.6
2021,10,1,19,0,19.400000000000002,1.3900000000000001,0.047,0.59,76,892,603,0,0,8.6,76,892,0,603,0.293,49.800000000000004,53.81,0.91,0.08,1020,1.4000000000000001,273,1.7000000000000002
2021,10,1,20,0,19.200000000000003,1.37,0.049,0.59,69,824,448,0,0,9,69,824,0,448,0.293,51.550000000000004,62.58,0.91,0.08,1020,1.5,272,1.7000000000000002
2021,10,1,21,0,18.5,1.36,0.049,0.59,55,700,263,0,0,10.3,55,700,0,263,0.292,58.85,72.74,0.91,0.08,1020,1.6,274,1.6
2021,10,1,22,0,16.3,1.36,0.048,0.59,30,422,77,0,0,11.100000000000001,30,422,0,77,0.291,71.44,83.62,0.9,0.08,1021,1.7000000000000002,276,1.5
2021,10,1,23,0,15.100000000000001,1.36,0.048,0.59,0,0,0,0,1,10.200000000000001,0,0,0,0,0.29,72.71000000000001,95.08,0.89,0.08,1021,1.8,279,1.7000000000000002
2021,10,2,0,0,14.700000000000001,1.37,0.047,0.59,0,0,0,0,1,10.3,0,0,0,0,0.289,75.08,106.41,0.89,0.08,1022,1.9000000000000001,282,1.8
2021,10,2,1,0,14.200000000000001,1.4000000000000001,0.046,0.59,0,0,0,0,1,10.4,0,0,0,0,0.289,78.16,117.38,0.89,0.08,1022,1.9000000000000001,282,1.8
2021,10,2,2,0,13.700000000000001,1.42,0.046,0.59,0,0,0,0,1,10.5,0,0,0,0,0.28800000000000003,81.13,127.51,0.89,0.08,1022,2,282,1.8
2021,10,2,3,0,13.100000000000001,1.43,0.046,0.59,0,0,0,0,1,10.600000000000001,0,0,0,0,0.28700000000000003,84.7,135.97,0.89,0.08,1021,2.1,283,1.8
2021,10,2,4,0,12.5,1.44,0.047,0.59,0,0,0,0,1,10.600000000000001,0,0,0,0,0.28600000000000003,88.48,141.54,0.89,0.08,1021,2.1,282,1.8
2021,10,2,5,0,12.100000000000001,1.44,0.048,0.59,0,0,0,0,1,10.700000000000001,0,0,0,0,0.28500000000000003,91.01,142.79,0.89,0.08,1021,2.2,279,1.8
2021,10,2,6,0,11.700000000000001,1.44,0.051000000000000004,0.59,0,0,0,0,1,10.700000000000001,0,0,0,0,0.28500000000000003,93.34,139.32,0.89,0.08,1021,2.2,274,1.8
2021,10,2,7,0,11.3,1.45,0.053,0.59,0,0,0,0,1,10.700000000000001,0,0,0,0,0.28400000000000003,95.97,132.18,0.89,0.08,1021,2.2,270,1.9000000000000001
2021,10,2,8,0,11.200000000000001,1.47,0.056,0.59,0,0,0,0,1,10.700000000000001,0,0,0,0,0.28400000000000003,96.79,122.8,0.89,0.08,1021,2.2,271,2
2021,10,2,9,0,10.9,1.48,0.057,0.59,0,0,0,0,1,10.600000000000001,0,0,0,0,0.28300000000000003,98.17,112.2,0.89,0.08,1021,2.3000000000000003,272,2
2021,10,2,10,0,10.700000000000001,1.48,0.058,0.59,0,0,0,0,1,10.5,0,0,0,0,0.28300000000000003,98.77,101.02,0.89,0.08,1021,2.3000000000000003,269,2
2021,10,2,11,0,11.3,1.48,0.059000000000000004,0.59,0,0,0,0,1,10.600000000000001,0,0,0,0,0.28200000000000003,95.38,89.23,0.89,0.08,1021,2.3000000000000003,266,2.1
2021,10,2,12,0,13.5,1.48,0.059000000000000004,0.59,46,552,156,0,1,10.9,46,552,0,156,0.28200000000000003,84.48,78.43,0.9,0.08,1021,2.3000000000000003,259,2.3000000000000003
2021,10,2,13,0,16,1.47,0.057,0.59,64,741,343,0,0,11.700000000000001,64,741,0,343,0.28200000000000003,75.56,67.86,0.9,0.08,1020,2.2,251,2.3000000000000003
2021,10,2,14,0,19,1.46,0.057,0.59,75,833,512,0,0,12,75,833,0,512,0.28200000000000003,63.74,58.32,0.9,0.08,1020,2.1,250,2.8000000000000003
2021,10,2,15,0,20.6,1.59,0.055,0.59,80,883,641,0,0,12.200000000000001,80,883,0,641,0.28200000000000003,58.53,50.6,0.9,0.08,1019,2.1,248,2.9000000000000004
2021,10,2,16,0,21.6,1.57,0.059000000000000004,0.59,86,899,713,0,8,12.700000000000001,231,498,0,578,0.28200000000000003,56.79,45.72,0.91,0.08,1019,2.2,247,2.8000000000000003
2021,10,2,17,0,22.200000000000003,1.56,0.062,0.59,88,898,726,0,8,13.3,241,491,0,591,0.28200000000000003,56.910000000000004,44.68,0.91,0.08,1018,2.3000000000000003,246,2.7
2021,10,2,18,0,22.6,1.6,0.063,0.59,86,884,681,0,8,13.9,229,490,0,558,0.281,57.86,47.74,0.91,0.08,1017,2.3000000000000003,244,2.6
2021,10,2,19,0,22.900000000000002,1.61,0.063,0.59,81,848,577,0,0,14.600000000000001,81,848,0,577,0.281,59.49,54.18,0.91,0.08,1017,2.4000000000000004,241,2.3000000000000003
2021,10,2,20,0,22.700000000000003,1.62,0.063,0.59,72,780,427,0,0,15.4,72,780,0,427,0.281,63.47,62.92,0.91,0.08,1016,2.5,238,2.1
2021,10,2,21,0,21.900000000000002,1.6300000000000001,0.064,0.59,58,652,248,0,0,16.900000000000002,58,652,0,248,0.28200000000000003,73.26,73.07000000000001,0.92,0.08,1016,2.5,232,1.8
2021,10,2,22,0,19.400000000000002,1.6300000000000001,0.064,0.59,30,366,69,0,0,16.7,30,366,0,69,0.28300000000000003,84.49,83.93,0.92,0.08,1016,2.6,226,1.7000000000000002
2021,10,2,23,0,18.1,1.61,0.067,0.59,0,0,0,0,3,16.1,0,0,0,0,0.28300000000000003,87.95,95.39,0.92,0.08,1016,2.7,226,1.9000000000000001
2021,10,3,0,0,17.8,1.58,0.07200000000000001,0.59,0,0,0,0,8,16.2,0,0,0,0,0.28300000000000003,90.10000000000001,106.72,0.92,0.08,1016,2.7,228,2.2
2021,10,3,1,0,17.6,1.54,0.078,0.59,0,0,0,0,8,16.3,0,0,0,0,0.28300000000000003,91.85000000000001,117.71000000000001,0.93,0.08,1016,2.8000000000000003,231,2.4000000000000004
2021,10,3,2,0,17.3,1.52,0.083,0.59,0,0,0,0,8,16.3,0,0,0,0,0.28200000000000003,93.71000000000001,127.85000000000001,0.93,0.08,1016,2.8000000000000003,236,2.4000000000000004
2021,10,3,3,0,17,1.52,0.085,0.59,0,0,0,0,8,16.3,0,0,0,0,0.281,95.46000000000001,136.35,0.93,0.08,1016,2.8000000000000003,241,2.3000000000000003
2021,10,3,4,0,16.6,1.52,0.084,0.59,0,0,0,0,1,16.2,0,0,0,0,0.281,97.52,141.93,0.92,0.08,1016,2.8000000000000003,243,2.2
2021,10,3,5,0,16.1,1.51,0.08600000000000001,0.59,0,0,0,0,1,16.1,0,0,0,0,0.28,99.98,143.17000000000002,0.92,0.08,1015,2.7,243,2.1
2021,10,3,6,0,15.8,1.51,0.084,0.59,0,0,0,0,1,15.8,0,0,0,0,0.28,100,139.65,0.92,0.08,1015,2.5,243,2
2021,10,3,7,0,15.3,1.53,0.08,0.59,0,0,0,0,1,15.3,0,0,0,0,0.279,100,132.46,0.91,0.08,1015,2.4000000000000004,245,2
2021,10,3,8,0,14.700000000000001,1.54,0.074,0.59,0,0,0,0,1,14.700000000000001,0,0,0,0,0.279,100,123.03,0.9,0.08,1015,2.2,247,2
2021,10,3,9,0,14.100000000000001,1.53,0.07100000000000001,0.59,0,0,0,0,1,14.100000000000001,0,0,0,0,0.279,100,112.41,0.9,0.08,1015,2.1,248,2
2021,10,3,10,0,13.700000000000001,1.5,0.068,0.59,0,0,0,0,1,13.700000000000001,0,0,0,0,0.278,100,101.21000000000001,0.89,0.08,1015,2.1,250,1.9000000000000001
2021,10,3,11,0,14,1.48,0.065,0.59,0,0,0,0,1,14,0,0,0,0,0.276,100,89.41,0.89,0.08,1015,2,254,1.9000000000000001
2021,10,3,12,0,15.9,1.45,0.063,0.59,46,549,154,0,1,14.4,46,549,0,154,0.274,90.72,78.63,0.89,0.08,1015,2,258,1.9000000000000001
2021,10,3,13,0,17.7,1.42,0.061,0.59,65,736,340,0,0,14.600000000000001,65,736,0,340,0.274,81.95,68.09,0.89,0.08,1015,2.1,255,1.6
2021,10,3,14,0,20.3,1.4000000000000001,0.063,0.59,77,823,506,0,7,14.4,220,304,0,379,0.274,68.77,58.59,0.9,0.08,1014,2.2,252,1.6
2021,10,3,15,0,22.3,1.1400000000000001,0.08600000000000001,0.59,94,844,626,0,1,13.700000000000001,94,844,0,626,0.274,58.33,50.92,0.91,0.08,1014,2.3000000000000003,251,1.6
2021,10,3,16,0,23.200000000000003,1,0.105,0.59,107,842,691,0,0,13.9,107,842,0,691,0.274,55.68,46.09,0.92,0.08,1013,2.6,243,1.5
2021,10,3,17,0,23.900000000000002,1.03,0.111,0.59,111,836,701,0,0,14.3,111,836,0,701,0.275,54.81,45.07,0.93,0.08,1013,2.9000000000000004,233,1.5
2021,10,3,18,0,24.3,1.19,0.105,0.59,104,823,653,0,3,14.9,360,150,0,460,0.275,55.71,48.13,0.93,0.08,1012,3.2,227,1.5
2021,10,3,19,0,24.400000000000002,1.34,0.122,0.59,103,765,547,0,8,15.8,262,187,0,370,0.274,58.74,54.550000000000004,0.93,0.08,1012,3.5,220,1.4000000000000001
2021,10,3,20,0,24.400000000000002,1.45,0.134,0.59,95,676,399,0,7,16.7,183,342,0,337,0.274,62.21,63.27,0.9400000000000001,0.08,1012,3.7,210,1.3
2021,10,3,21,0,23,1.48,0.145,0.59,75,519,224,0,8,18.6,130,58,0,146,0.273,76.13,73.39,0.9400000000000001,0.08,1012,3.9000000000000004,199,1.2000000000000002
2021,10,3,22,0,21.200000000000003,1.45,0.153,0.59,35,217,57,0,0,18.3,35,217,0,57,0.272,83.56,84.24,0.9400000000000001,0.08,1012,4,188,1.5
2021,10,3,23,0,20.1,1.43,0.161,0.59,0,0,0,0,8,18.2,0,0,0,0,0.272,88.73,95.7,0.9400000000000001,0.08,1012,4.1000000000000005,186,1.7000000000000002
2021,10,4,0,0,19.700000000000003,1.43,0.169,0.59,0,0,0,0,5,18.5,0,0,0,0,0.272,92.9,107.03,0.9500000000000001,0.08,1012,4.1000000000000005,189,1.9000000000000001
2021,10,4,1,0,19.400000000000002,1.42,0.17200000000000001,0.59,0,0,0,0,7,18.900000000000002,0,0,0,0,0.272,96.9,118.04,0.9500000000000001,0.08,1012,4.2,193,1.9000000000000001
2021,10,4,2,0,19.400000000000002,1.41,0.163,0.59,0,0,0,0,8,19.1,0,0,0,0,0.273,98.41,128.2,0.9500000000000001,0.08,1012,4.2,198,1.9000000000000001
2021,10,4,3,0,19.3,1.3900000000000001,0.15,0.59,0,0,0,0,4,19.200000000000003,0,0,0,0,0.273,99.68,136.73,0.9500000000000001,0.08,1011,4.2,204,1.9000000000000001
