timestamp,temp_air,dhi,dni,ghi,HOURLY_MM_Wh,normalized_pv
2022-12-07 14:00:00,12.7,28,0,28,38952.73,0.012020098187215673
2022-12-07 15:00:00,12.9,69,1,70,38134.82,0.04968107624031809
2022-12-07 16:00:00,13.3,45,0,45,41207.3,0.027078353631439508
2022-12-07 17:00:00,13.9,28,0,28,43781.07,0.011843789801154915
2022-12-07 18:00:00,14.3,48,0,48,49638.52,0.029526598328505033
2022-12-07 19:00:00,14.3,10,0,10,49389.46,-0.0004264409133377741
2022-12-07 20:00:00,13.8,6,0,6,47710.82,-0.0004264409133377741
2022-12-07 21:00:00,12.5,24,230,40,47683.22,0.0886646099791883
2022-12-07 22:00:00,12.2,0,0,0,46476.2,-0.0004264409133377741
2022-12-07 23:00:00,12.5,0,0,0,36397.98,-0.0004264409133377741
2022-12-08 00:00:00,12.3,0,0,0,29540.22,-0.0004264409133377741
2022-12-08 01:00:00,11.9,0,0,0,25348.31,-0.0004264409133377741
2022-12-08 02:00:00,11.4,0,0,0,23826.87,-0.0004264409133377741
2022-12-08 03:00:00,10.7,0,0,0,23039.27,-0.0004264409133377741
2022-12-08 04:00:00,10.1,0,0,0,22812.57,-0.0004264409133377741
2022-12-08 05:00:00,9.5,0,0,0,23912.66,-0.0004264409133377741
2022-12-08 06:00:00,8.9,0,0,0,30359.75,-0.0004264409133377741
2022-12-08 07:00:00,8.5,0,0,0,35062.87,-0.0004264409133377741
2022-12-08 08:00:00,8.0,0,0,0,37269.99,-0.0004264409133377741
2022-12-08 09:00:00,7.6,0,0,0,39727.39,-0.0004264409133377741
2022-12-08 10:00:00,7.2,0,0,0,40256.94,-0.0004264409133377741
2022-12-08 11:00:00,6.9,0,0,0,37867.25,-0.0004264409133377741
2022-12-08 12:00:00,6.7,0,0,0,36316.4,-0.0004264409133377741
2022-12-08 13:00:00,7.800000000000001,70,126,87,37551.83,0.11464144379979438
2022-12-08 14:00:00,8.9,127,255,196,39376.94,0.2809868216963051
2022-12-08 15:00:00,9.6,177,43,193,38624.49,0.18719466355882505
2022-12-08 16:00:00,10.0,162,19,171,41508.64,0.15371129411862858
2022-12-08 17:00:00,10.3,218,93,259,42847.77,0.2758935092647826
2022-12-08 18:00:00,10.3,203,188,280,44704.48,0.34189838677959783
2022-12-08 19:00:00,10.2,144,275,236,50148.15,0.33111285910322497
2022-12-08 20:00:00,9.5,10,0,10,50586.6,-0.0004264409133377741
2022-12-08 21:00:00,8.4,18,0,18,49514.85,0.0036528878645850963
2022-12-08 22:00:00,7.800000000000001,0,0,0,44410.75,-0.0004264409133377741
2022-12-08 23:00:00,7.2,0,0,0,40577.67,-0.0004264409133377741
2022-12-09 00:00:00,6.5,0,0,0,31449.79,-0.0004264409133377741
2022-12-09 01:00:00,5.800000000000001,0,0,0,24624.86,-0.0004264409133377741
2022-12-09 02:00:00,5.1000000000000005,0,0,0,24792.9,-0.0004264409133377741
2022-12-09 03:00:00,4.4,0,0,0,24047.77,-0.0004264409133377741
2022-12-09 04:00:00,3.8,0,0,0,23948.81,-0.0004264409133377741
2022-12-09 05:00:00,3.2,0,0,0,24917.67,-0.0004264409133377741
2022-12-09 06:00:00,2.6,0,0,0,28399.95,-0.0004264409133377741
2022-12-09 07:00:00,2.2,0,0,0,36712.34,-0.0004264409133377741
2022-12-09 08:00:00,1.7000000000000002,0,0,0,37909.07,-0.0004264409133377741
2022-12-09 09:00:00,1.1,0,0,0,40677.44,-0.0004264409133377741
2022-12-09 10:00:00,0.7000000000000001,0,0,0,42230.18,-0.0004264409133377741
2022-12-09 11:00:00,0.4,0,0,0,42620.32,-0.0004264409133377741
2022-12-09 12:00:00,0.4,0,0,0,42977.99,-0.0004264409133377741
2022-12-09 13:00:00,1.8,31,591,107,43562.57,0.2787469650596087
2022-12-09 14:00:00,3.5,46,796,258,41595.22,0.5216538023320858
2022-12-09 15:00:00,4.800000000000001,53,893,383,42616.4,0.6886764884012372
2022-12-09 16:00:00,6.0,56,933,457,48866.57,0.7748642980290585
2022-12-09 17:00:00,6.800000000000001,57,941,475,48927.49,0.7923790926869402
2022-12-09 18:00:00,7.300000000000001,55,922,435,46194.18,0.7428823582510004
2022-12-09 19:00:00,7.300000000000001,50,868,340,46062.69,0.6249515829516956
2022-12-09 20:00:00,6.4,41,751,203,44631.62,0.43522708979289815
2022-12-09 21:00:00,3.7,21,454,52,43162.42,0.17022995408653127
2022-12-09 22:00:00,2.8000000000000003,0,0,0,43214.88,-0.0004264409133377741
2022-12-09 23:00:00,2.3000000000000003,0,0,0,36982.78,-0.0004264409133377741
2022-12-10 00:00:00,1.5,0,0,0,32045.61,-0.0004264409133377741
2022-12-10 01:00:00,0.8,0,0,0,28521.35,-0.0004264409133377741
2022-12-10 02:00:00,0.3,0,0,0,26704.73,-0.0004264409133377741
2022-12-10 03:00:00,0.0,0,0,0,25654.79,-0.0004264409133377741
2022-12-10 04:00:00,-0.3,0,0,0,25343.97,-0.0004264409133377741
2022-12-10 05:00:00,-0.6000000000000001,0,0,0,25284.63,-0.0004264409133377741
2022-12-10 06:00:00,-0.8,0,0,0,26421.5,-0.0004264409133377741
2022-12-10 07:00:00,-0.9,0,0,0,29965.78,-0.0004264409133377741
2022-12-10 08:00:00,-1.0,0,0,0,35387.95,-0.0004264409133377741
2022-12-10 09:00:00,-1.1,0,0,0,37485.61,-0.0004264409133377741
2022-12-10 10:00:00,-1.2000000000000002,0,0,0,38187.38,-0.0004264409133377741
2022-12-10 11:00:00,-1.3,0,0,0,39100.52,-0.0004264409133377741
2022-12-10 12:00:00,-1.2000000000000002,0,0,0,39805.02,-0.0004264409133377741
2022-12-10 13:00:00,0.1,32,576,104,37733.03,0.2757895814333802
2022-12-10 14:00:00,1.6,49,780,254,39130.41,0.520967933502032
2022-12-10 15:00:00,2.9000000000000004,62,846,372,39525.08,0.675718823343241
2022-12-10 16:00:00,3.9,67,884,446,42876.87,0.7626996379278409
2022-12-10 17:00:00,4.7,69,892,464,44079.67,0.7815281136086675
2022-12-10 18:00:00,5.0,239,149,300,49136.55,0.35328429260141975
2022-12-10 19:00:00,4.9,140,7,143,47246.13,0.12515358282830238
2022-12-10 20:00:00,4.1000000000000005,43,0,43,46533.8,0.02733061271539568
2022-12-10 21:00:00,1.9,25,345,48,46733.66,0.1407665201255221
2022-12-10 22:00:00,1.2000000000000002,0,0,0,43093.51,-0.0004264409133377741
2022-12-10 23:00:00,1.2000000000000002,0,0,0,36161.07,-0.0004264409133377741
2022-12-11 00:00:00,1.4,0,0,0,31725.11,-0.0004264409133377741
2022-12-11 01:00:00,1.5,0,0,0,28088.21,-0.0004264409133377741
2022-12-11 02:00:00,1.4,0,0,0,26201.07,-0.0004264409133377741
2022-12-11 03:00:00,1.4,0,0,0,24939.33,-0.0004264409133377741
2022-12-11 04:00:00,1.6,0,0,0,24646.14,-0.0004264409133377741
2022-12-11 05:00:00,1.7000000000000002,0,0,0,24497.02,-0.0004264409133377741
2022-12-11 06:00:00,1.7000000000000002,0,0,0,26893.25,-0.0004264409133377741
2022-12-11 07:00:00,1.6,0,0,0,29171.3,-0.0004264409133377741
2022-12-11 08:00:00,1.6,0,0,0,34134.85,-0.0004264409133377741
2022-12-11 09:00:00,1.7000000000000002,0,0,0,37580.42,-0.0004264409133377741
2022-12-11 10:00:00,1.7000000000000002,0,0,0,40974.98,-0.0004264409133377741
2022-12-11 11:00:00,1.8,0,0,0,45320.29,-0.0004264409133377741
2022-12-11 12:00:00,1.9,0,0,0,47069.08,-0.0004264409133377741
2022-12-11 13:00:00,2.7,16,0,16,48792.29,0.0023581537277717352
2022-12-11 14:00:00,3.5,8,0,8,48481.51,-0.0004264409133377741
2022-12-11 15:00:00,4.3,5,0,5,47147.05,-0.0004264409133377741
2022-12-11 16:00:00,4.7,122,0,122,50617.49,0.10243471446257904
2022-12-11 17:00:00,4.9,49,0,49,52997.87,0.03279724243083459
2022-12-11 18:00:00,5.0,59,0,59,52129.02,0.04221558314791325
2022-12-11 19:00:00,4.800000000000001,26,0,26,49092.23,0.011328945247525134
2022-12-11 20:00:00,4.5,11,0,11,48825.99,-0.0004264409133377741
2022-12-11 21:00:00,3.8,6,0,6,47103.57,-0.0004264409133377741
2022-12-11 22:00:00,3.5,0,0,0,43855.45,-0.0004264409133377741
2022-12-11 23:00:00,3.2,0,0,0,37650.71,-0.0004264409133377741
2022-12-12 00:00:00,3.0,0,0,0,30905.04,-0.0004264409133377741
2022-12-12 01:00:00,2.7,0,0,0,27561.83,-0.0004264409133377741
2022-12-12 02:00:00,2.3000000000000003,0,0,0,26149.3,-0.0004264409133377741
2022-12-12 03:00:00,1.9,0,0,0,25524.49,-0.0004264409133377741
2022-12-12 04:00:00,1.4,0,0,0,24944.37,-0.0004264409133377741
2022-12-12 05:00:00,0.9,0,0,0,24995.84,-0.0004264409133377741
2022-12-12 06:00:00,0.5,0,0,0,30133.83,-0.0004264409133377741
2022-12-12 07:00:00,0.0,0,0,0,39289.13,-0.0004264409133377741
2022-12-12 08:00:00,-0.3,0,0,0,38725.19,-0.0004264409133377741
2022-12-12 09:00:00,-0.5,0,0,0,40476.52,-0.0004264409133377741
2022-12-12 10:00:00,-0.6000000000000001,0,0,0,36585.47,-0.0004264409133377741
2022-12-12 11:00:00,-0.7000000000000001,0,0,0,37936.02,-0.0004264409133377741
2022-12-12 12:00:00,-0.7000000000000001,0,0,0,38747.01,-0.0004264409133377741
2022-12-12 13:00:00,0.5,64,12,66,37245.18,0.0544869566922903
2022-12-12 14:00:00,2.0,76,578,226,38530.91,0.43676136419168005
2022-12-12 15:00:00,3.1,213,58,234,40914.02,0.24275569847650896
2022-12-12 16:00:00,3.8,245,192,326,42569.61,0.4046695166745595
2022-12-12 17:00:00,4.2,242,264,358,48220.28,0.4713153187815994
2022-12-12 18:00:00,4.3,181,12,186,54454.86,0.17026867256351602
2022-12-12 19:00:00,4.1000000000000005,74,0,74,55304.78,0.056788429045347574
2022-12-12 20:00:00,3.4000000000000004,69,1,69,53767.31,0.05285913563371832
2022-12-12 21:00:00,1.7000000000000002,24,342,48,49233.69,0.13870795672487707
2022-12-12 22:00:00,0.5,0,0,0,45650.05,-0.0004264409133377741
2022-12-12 23:00:00,-0.4,0,0,0,40678.5,-0.0004264409133377741
2022-12-13 00:00:00,-1.1,0,0,0,33725.01,-0.0004264409133377741
2022-12-13 01:00:00,-1.8,0,0,0,28106.59,-0.0004264409133377741
2022-12-13 02:00:00,-2.2,0,0,0,25421.18,-0.0004264409133377741
2022-12-13 03:00:00,-2.6,0,0,0,25928.44,-0.0004264409133377741
2022-12-13 04:00:00,-2.7,0,0,0,25676.83,-0.0004264409133377741
2022-12-13 05:00:00,-2.9000000000000004,0,0,0,25902.19,-0.0004264409133377741
2022-12-13 06:00:00,-3.1,0,0,0,30181.33,-0.0004264409133377741
2022-12-13 07:00:00,-3.3000000000000003,0,0,0,38754.43,-0.0004264409133377741
2022-12-13 08:00:00,-3.4000000000000004,0,0,0,43699.55,-0.0004264409133377741
2022-12-13 09:00:00,-3.5,0,0,0,42557.78,-0.0004264409133377741
2022-12-13 10:00:00,-3.6,0,0,0,39258.83,-0.0004264409133377741
2022-12-13 11:00:00,-3.7,0,0,0,37228.43,-0.0004264409133377741
2022-12-13 12:00:00,-3.6,0,0,0,37709.59,-0.0004264409133377741
2022-12-13 13:00:00,-2.2,27,620,101,40917.91,0.2856520368396194
2022-12-13 14:00:00,-0.3,39,825,251,41509.24,0.532431865003088
2022-12-13 15:00:00,1.4,47,908,376,43177.47,0.6981630139218189
2022-12-13 16:00:00,2.9000000000000004,50,947,452,43925.95,0.786608523152364
2022-12-13 17:00:00,3.9,51,957,472,46175.84,0.8067266974731145
2022-12-13 18:00:00,4.4,51,925,429,46502.15,0.75118800281019
2022-12-13 19:00:00,4.4,45,875,336,47611.74,0.6332839393870462
2022-12-13 20:00:00,3.1,37,761,202,49200.7,0.4441931675775017
2022-12-13 21:00:00,0.1,20,475,53,47771.08,0.18141394262494584
2022-12-13 22:00:00,-0.3,0,0,0,45213.73,-0.0004264409133377741
2022-12-13 23:00:00,-0.3,0,0,0,40163.41,-0.0004264409133377741
2022-12-14 00:00:00,-0.7000000000000001,0,0,0,31968.84,-0.0004264409133377741
2022-12-14 01:00:00,-1.0,0,0,0,27833.61,-0.0004264409133377741
2022-12-14 02:00:00,-1.2000000000000002,0,0,0,26828.0,-0.0004264409133377741
2022-12-14 03:00:00,-1.4,0,0,0,25157.86,-0.0004264409133377741
2022-12-14 04:00:00,-1.4,0,0,0,25636.5,-0.0004264409133377741
2022-12-14 05:00:00,-1.5,0,0,0,26655.88,-0.0004264409133377741
2022-12-14 06:00:00,-1.6,0,0,0,30501.11,-0.0004264409133377741
2022-12-14 07:00:00,-1.6,0,0,0,37839.25,-0.0004264409133377741
2022-12-14 08:00:00,-1.6,0,0,0,41762.25,-0.0004264409133377741
2022-12-14 09:00:00,-1.7000000000000002,0,0,0,39062.87,-0.0004264409133377741
2022-12-14 10:00:00,-2.0,0,0,0,42638.43,-0.0004264409133377741
2022-12-14 11:00:00,-2.4000000000000004,0,0,0,42114.27,-0.0004264409133377741
2022-12-14 12:00:00,-2.5,0,0,0,40043.19,-0.0004264409133377741
2022-12-14 13:00:00,-1.3,26,607,97,38264.65,0.27578000462501556
2022-12-14 14:00:00,0.1,37,816,246,40801.53,0.5216615938391321
2022-12-14 15:00:00,1.4,47,888,367,41879.73,0.6839569945893148
2022-12-14 16:00:00,2.4000000000000004,49,930,442,41119.04,0.7748686958946981
2022-12-14 17:00:00,3.2,48,933,458,42839.07,0.7887556804984408
2022-12-14 18:00:00,3.7,53,906,423,46868.3,0.7437163396509097
2022-12-14 19:00:00,3.7,48,854,332,47543.05,0.6271723104613175
2022-12-14 20:00:00,2.9000000000000004,83,406,171,48253.97,0.316055249381893
2022-12-14 21:00:00,1.0,36,16,37,51895.2,0.027905111105540878
2022-12-14 22:00:00,0.3,0,0,0,47896.53,-0.0004264409133377741
2022-12-14 23:00:00,0.0,0,0,0,39638.5,-0.0004264409133377741
2022-12-15 00:00:00,-0.4,0,0,0,32714.22,-0.0004264409133377741
2022-12-15 01:00:00,-0.6000000000000001,0,0,0,26921.99,-0.0004264409133377741
2022-12-15 02:00:00,-0.7000000000000001,0,0,0,25388.87,-0.0004264409133377741
2022-12-15 03:00:00,-0.8,0,0,0,24685.88,-0.0004264409133377741
2022-12-15 04:00:00,-1.0,0,0,0,24250.21,-0.0004264409133377741
2022-12-15 05:00:00,-1.1,0,0,0,24937.45,-0.0004264409133377741
2022-12-15 06:00:00,-0.9,0,0,0,28341.97,-0.0004264409133377741
2022-12-15 07:00:00,-0.6000000000000001,0,0,0,38720.01,-0.0004264409133377741
2022-12-15 08:00:00,-0.4,0,0,0,39679.05,-0.0004264409133377741
2022-12-15 09:00:00,-0.2,0,0,0,41504.93,-0.0004264409133377741
2022-12-15 10:00:00,0.0,0,0,0,41098.78,-0.0004264409133377741
2022-12-15 11:00:00,0.4,0,0,0,39056.54,-0.0004264409133377741
2022-12-15 12:00:00,0.8,0,0,0,40873.09,-0.0004264409133377741
2022-12-15 13:00:00,1.5,27,1,27,39085.55,0.013136862602237308
2022-12-15 14:00:00,2.3000000000000003,29,0,29,43416.89,0.01448176462799673
2022-12-15 15:00:00,3.0,42,0,43,42639.87,0.02663860928862741
2022-12-15 16:00:00,3.5,32,0,32,44686.0,0.017105884603461418
2022-12-15 17:00:00,3.9,19,0,19,45196.2,0.0049955005485621835
2022-12-15 18:00:00,4.1000000000000005,57,0,57,46843.0,0.04058591259796341
2022-12-15 19:00:00,4.2,7,0,7,48131.73,-0.0004264409133377741
2022-12-15 20:00:00,3.8,4,0,4,46004.35,-0.0004264409133377741
2022-12-15 21:00:00,3.7,8,0,8,44624.93,-0.0004264409133377741
2022-12-15 22:00:00,3.9,0,0,0,47969.84,-0.0004264409133377741
2022-12-15 23:00:00,3.8,0,0,0,41343.99,-0.0004264409133377741
2022-12-16 00:00:00,3.7,0,0,0,31781.06,-0.0004264409133377741
2022-12-16 01:00:00,3.7,0,0,0,26271.77,-0.0004264409133377741
2022-12-16 02:00:00,3.0,0,0,0,23818.03,-0.0004264409133377741
2022-12-16 03:00:00,2.6,0,0,0,22918.63,-0.0004264409133377741
2022-12-16 04:00:00,2.7,0,0,0,22674.59,-0.0004264409133377741
2022-12-16 05:00:00,3.1,0,0,0,25934.47,-0.0004264409133377741
2022-12-16 06:00:00,3.7,0,0,0,28296.43,-0.0004264409133377741
2022-12-16 07:00:00,4.3,0,0,0,36300.97,-0.0004264409133377741
2022-12-16 08:00:00,4.7,0,0,0,40575.17,-0.0004264409133377741
2022-12-16 09:00:00,5.300000000000001,0,0,0,44870.33,-0.0004264409133377741
2022-12-16 10:00:00,5.4,0,0,0,45330.43,-0.0004264409133377741
2022-12-16 11:00:00,5.2,0,0,0,44763.81,-0.0004264409133377741
2022-12-16 12:00:00,5.1000000000000005,0,0,0,46382.58,-0.0004264409133377741
2022-12-16 13:00:00,5.300000000000001,17,0,17,46590.86,0.003041796388436392
2022-12-16 14:00:00,5.6000000000000005,5,0,5,45812.85,-0.0004264409133377741
2022-12-16 15:00:00,6.0,93,0,94,46686.52,0.07409634503315189
2022-12-16 16:00:00,6.2,15,0,15,48202.08,0.001165941292070468
2022-12-16 17:00:00,6.0,100,0,100,51248.87,0.08073162584233882
2022-12-16 18:00:00,5.6000000000000005,43,0,43,50558.37,0.02699771805131609
2022-12-16 19:00:00,4.9,88,0,88,49838.48,0.06982856956348259
2022-12-16 20:00:00,4.3,6,0,6,49122.49,-0.0004264409133377741
2022-12-16 21:00:00,3.6,7,0,7,47754.53,-0.0004264409133377741
2022-12-16 22:00:00,3.2,0,0,0,44197.39,-0.0004264409133377741
2022-12-16 23:00:00,2.9000000000000004,0,0,0,39124.85,-0.0004264409133377741
2022-12-17 00:00:00,2.7,0,0,0,33380.94,-0.0004264409133377741
2022-12-17 01:00:00,2.6,0,0,0,29459.07,-0.0004264409133377741
2022-12-17 02:00:00,2.5,0,0,0,27491.26,-0.0004264409133377741
2022-12-17 03:00:00,2.4000000000000004,0,0,0,26660.2,-0.0004264409133377741
2022-12-17 04:00:00,2.4000000000000004,0,0,0,25834.3,-0.0004264409133377741
2022-12-17 05:00:00,2.3000000000000003,0,0,0,25642.53,-0.0004264409133377741
2022-12-17 06:00:00,2.2,0,0,0,26866.97,-0.0004264409133377741
2022-12-17 07:00:00,2.0,0,0,0,31377.88,-0.0004264409133377741
2022-12-17 08:00:00,1.9,0,0,0,33751.07,-0.0004264409133377741
2022-12-17 09:00:00,1.7000000000000002,0,0,0,39234.45,-0.0004264409133377741
2022-12-17 10:00:00,1.4,0,0,0,38754.83,-0.0004264409133377741
2022-12-17 11:00:00,1.3,0,0,0,38610.05,-0.0004264409133377741
2022-12-17 12:00:00,1.3,0,0,0,39644.6,-0.0004264409133377741
2022-12-17 13:00:00,2.2,37,417,83,37152.04,0.20799698381669013
2022-12-17 14:00:00,3.5,61,663,227,38185.83,0.45847558968501745
2022-12-17 15:00:00,4.9,63,816,354,40110.57,0.6435754662289764
2022-12-17 16:00:00,5.7,68,863,430,42635.93,0.7374517680226652
2022-12-17 17:00:00,6.0,228,31,242,47783.62,0.23224402541015127
2022-12-17 18:00:00,6.0,86,0,86,46976.99,0.0674422208421241
2022-12-17 19:00:00,5.6000000000000005,60,802,326,48918.94,0.6063407245244219
2022-12-17 20:00:00,4.6000000000000005,6,0,6,45433.23,-0.0004264409133377741
2022-12-17 21:00:00,2.7,20,0,20,44248.18,0.006038770552500386
2022-12-17 22:00:00,1.7000000000000002,0,0,0,42783.05,-0.0004264409133377741
2022-12-17 23:00:00,1.1,0,0,0,40814.7,-0.0004264409133377741
2022-12-18 00:00:00,0.8,0,0,0,34986.35,-0.0004264409133377741
2022-12-18 01:00:00,0.3,0,0,0,31410.99,-0.0004264409133377741
2022-12-18 02:00:00,0.2,0,0,0,28489.28,-0.0004264409133377741
2022-12-18 03:00:00,-0.1,0,0,0,26794.7,-0.0004264409133377741
2022-12-18 04:00:00,-0.4,0,0,0,25207.48,-0.0004264409133377741
2022-12-18 05:00:00,-0.6000000000000001,0,0,0,24638.59,-0.0004264409133377741
2022-12-18 06:00:00,-0.8,0,0,0,25887.87,-0.0004264409133377741
2022-12-18 07:00:00,-1.0,0,0,0,28769.72,-0.0004264409133377741
2022-12-18 08:00:00,-1.3,0,0,0,35436.77,-0.0004264409133377741
2022-12-18 09:00:00,-1.5,0,0,0,37645.89,-0.0004264409133377741
2022-12-18 10:00:00,-1.8,0,0,0,38752.75,-0.0004264409133377741
2022-12-18 11:00:00,-1.9,0,0,0,42094.58,-0.0004264409133377741
2022-12-18 12:00:00,-1.7000000000000002,0,0,0,42559.48,-0.0004264409133377741
2022-12-18 13:00:00,0.1,36,414,82,42126.53,0.2067830059580877
2022-12-18 14:00:00,1.8,127,189,174,40778.34,0.24317239764337167
2022-12-18 15:00:00,2.7,175,238,259,41391.45,0.3577661723596584
2022-12-18 16:00:00,3.2,76,833,425,42609.62,0.7357913341404495
2022-12-18 17:00:00,3.4000000000000004,77,845,446,47777.73,0.7609521421271459
2022-12-18 18:00:00,3.5,71,832,410,55063.6,0.717127428286984
2022-12-18 19:00:00,3.3000000000000003,65,772,321,53093.58,0.6018193754034215
2022-12-18 20:00:00,2.7,70,0,70,51448.49,0.05346656799128542
2022-12-18 21:00:00,1.2000000000000002,30,1,30,49520.97,0.01598628141546271
2022-12-18 22:00:00,0.5,0,0,0,47598.63,-0.0004264409133377741
2022-12-18 23:00:00,0.2,0,0,0,39544.1,-0.0004264409133377741
2022-12-19 00:00:00,-0.1,0,0,0,32639.63,-0.0004264409133377741
2022-12-19 01:00:00,-0.3,0,0,0,28189.85,-0.0004264409133377741
2022-12-19 02:00:00,-0.3,0,0,0,27036.99,-0.0004264409133377741
2022-12-19 03:00:00,-0.3,0,0,0,26564.71,-0.0004264409133377741
2022-12-19 04:00:00,-0.6000000000000001,0,0,0,26498.25,-0.0004264409133377741
2022-12-19 05:00:00,-1.0,0,0,0,26830.47,-0.0004264409133377741
2022-12-19 06:00:00,-1.1,0,0,0,28469.26,-0.0004264409133377741
2022-12-19 07:00:00,-1.3,0,0,0,33805.06,-0.0004264409133377741
2022-12-19 08:00:00,-1.5,0,0,0,35397.36,-0.0004264409133377741
2022-12-19 09:00:00,-1.8,0,0,0,38577.18,-0.0004264409133377741
2022-12-19 10:00:00,-2.0,0,0,0,37922.8,-0.0004264409133377741
2022-12-19 11:00:00,-2.2,0,0,0,40552.12,-0.0004264409133377741
2022-12-19 12:00:00,-2.2,0,0,0,42084.31,-0.0004264409133377741
2022-12-19 13:00:00,-1.0,31,488,84,40032.06,0.23060100187074345
2022-12-19 14:00:00,0.5,51,728,232,39387.38,0.48671891574491083
2022-12-19 15:00:00,1.8,61,833,355,41472.06,0.6612320804521942
2022-12-19 16:00:00,2.5,66,876,432,43298.45,0.7559311612983007
2022-12-19 17:00:00,2.9000000000000004,206,19,214,50898.8,0.20304920335057716
2022-12-19 18:00:00,3.0,228,204,311,56185.7,0.39693631316229155
2022-12-19 19:00:00,2.7,163,335,274,52299.47,0.4157904667931034
2022-12-19 20:00:00,1.9,105,6,107,49510.8,0.09160511004758834
2022-12-19 21:00:00,0.5,28,0,28,47313.15,0.013805332161308161
2022-12-19 22:00:00,-0.1,0,0,0,45673.61,-0.0004264409133377741
2022-12-19 23:00:00,-0.3,0,0,0,40639.11,-0.0004264409133377741
2022-12-20 00:00:00,-0.5,0,0,0,32560.11,-0.0004264409133377741
2022-12-20 01:00:00,-0.6000000000000001,0,0,0,28584.65,-0.0004264409133377741
2022-12-20 02:00:00,-0.7000000000000001,0,0,0,27174.14,-0.0004264409133377741
2022-12-20 03:00:00,-0.9,0,0,0,26555.05,-0.0004264409133377741
2022-12-20 04:00:00,-1.1,0,0,0,25102.45,-0.0004264409133377741
2022-12-20 05:00:00,-1.3,0,0,0,24850.58,-0.0004264409133377741
2022-12-20 06:00:00,-1.6,0,0,0,29803.85,-0.0004264409133377741
2022-12-20 07:00:00,-1.7000000000000002,0,0,0,36341.92,-0.0004264409133377741
2022-12-20 08:00:00,-1.9,0,0,0,43156.38,-0.0004264409133377741
2022-12-20 09:00:00,-2.0,0,0,0,41848.62,-0.0004264409133377741
2022-12-20 10:00:00,-2.1,0,0,0,40507.02,-0.0004264409133377741
2022-12-20 11:00:00,-2.3000000000000003,0,0,0,39432.2,-0.0004264409133377741
2022-12-20 12:00:00,-2.3000000000000003,0,0,0,39437.84,-0.0004264409133377741
2022-12-20 13:00:00,-1.0,30,515,85,41124.93,0.23958474532119917
2022-12-20 14:00:00,0.8,48,755,234,39456.97,0.4958247316522787
2022-12-20 15:00:00,1.8,56,858,359,42498.82,0.6700784937171506
2022-12-20 16:00:00,2.6,60,894,433,43508.34,0.7600035048580484
2022-12-20 17:00:00,3.2,61,905,456,44252.95,0.7845896041093154
2022-12-20 18:00:00,3.5,58,891,422,49401.04,0.7420770623634249
2022-12-20 19:00:00,3.4000000000000004,53,831,331,45072.75,0.6241822596637063
2022-12-20 20:00:00,2.5,44,712,200,43883.4,0.43690403832840136
2022-12-20 21:00:00,0.2,23,423,55,44456.92,0.17216747184824072
2022-12-20 22:00:00,-0.3,0,0,0,42832.91,-0.0004264409133377741
2022-12-20 23:00:00,-0.5,0,0,0,36406.35,-0.0004264409133377741
2022-12-21 00:00:00,-1.1,0,0,0,31118.97,-0.0004264409133377741
2022-12-21 01:00:00,-1.5,0,0,0,30168.45,-0.0004264409133377741
2022-12-21 02:00:00,-1.9,0,0,0,26619.61,-0.0004264409133377741
2022-12-21 03:00:00,-2.4000000000000004,0,0,0,25461.37,-0.0004264409133377741
2022-12-21 04:00:00,-2.7,0,0,0,25168.11,-0.0004264409133377741
2022-12-21 05:00:00,-3.0,0,0,0,24991.0,-0.0004264409133377741
2022-12-21 06:00:00,-3.1,0,0,0,28198.76,-0.0004264409133377741
2022-12-21 07:00:00,-3.2,0,0,0,36485.53,-0.0004264409133377741
2022-12-21 08:00:00,-3.2,0,0,0,39663.74,-0.0004264409133377741
2022-12-21 09:00:00,-3.3000000000000003,0,0,0,36935.25,-0.0004264409133377741
2022-12-21 10:00:00,-3.3000000000000003,0,0,0,35854.81,-0.0004264409133377741
2022-12-21 11:00:00,-3.3000000000000003,0,0,0,38709.48,-0.0004264409133377741
2022-12-21 12:00:00,-3.2,0,0,0,36476.41,-0.0004264409133377741
2022-12-21 13:00:00,-1.9,58,53,63,36648.47,0.06954464895175028
2022-12-21 14:00:00,-0.2,111,287,182,36691.67,0.29379794771036205
2022-12-21 15:00:00,1.3,157,295,261,37524.27,0.3865122032698624
2022-12-21 16:00:00,2.4000000000000004,61,878,427,38587.85,0.7504508354118458
2022-12-21 17:00:00,3.3000000000000003,61,893,451,46966.41,0.7756189005173291
2022-12-21 18:00:00,3.8,59,876,417,46464.47,0.7321760992692944
2022-12-21 19:00:00,3.9,55,827,332,48194.68,0.6235185307645822
2022-12-21 20:00:00,3.4000000000000004,45,706,201,50175.93,0.4341387792206443
2022-12-21 21:00:00,2.6,24,417,56,49340.25,0.17014382093336716
2022-12-21 22:00:00,2.3000000000000003,0,0,0,46829.87,-0.0004264409133377741
2022-12-21 23:00:00,2.0,0,0,0,38280.13,-0.0004264409133377741
2022-12-22 00:00:00,1.8,0,0,0,31757.34,-0.0004264409133377741
2022-12-22 01:00:00,1.7000000000000002,0,0,0,27884.67,-0.0004264409133377741
2022-12-22 02:00:00,1.6,0,0,0,26037.4,-0.0004264409133377741
2022-12-22 03:00:00,1.6,0,0,0,24948.06,-0.0004264409133377741
2022-12-22 04:00:00,1.6,0,0,0,24953.03,-0.0004264409133377741
