dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3,Month
2023-07-15 01:00:00,12859.32,11001.83,Jul 15th 2023,2023,14542.8,14621.0,15628.47,13865.2,13284.32,16120.25,7
2023-07-15 01:15:00,13303.55,11030.67,Jul 15th 2023,2023,14501.8,14155.92,15480.02,14270.07,13071.17,15676.07,7
2023-07-15 01:30:00,12799.88,10892.55,Jul 15th 2023,2023,14006.47,13846.85,15322.83,14268.3,12754.92,15094.3,7
2023-07-15 01:45:00,13049.17,11198.82,Jul 15th 2023,2023,13769.0,13549.05,14925.38,13885.42,12818.48,14656.37,7
2023-07-15 02:00:00,12674.48,10737.7,Jul 15th 2023,2023,14162.13,13559.0,13436.88,13733.28,12478.98,14550.7,7
2023-07-15 02:15:00,12915.88,10668.43,Jul 15th 2023,2023,13495.23,13297.92,13093.67,14080.38,12413.72,14408.1,7
2023-07-15 02:30:00,13115.18,11226.43,Jul 15th 2023,2023,13473.95,13040.52,13128.08,12810.45,12697.33,15264.87,7
2023-07-15 02:45:00,12380.68,10560.18,Jul 15th 2023,2023,13942.28,13812.9,13237.95,12919.75,12827.9,14371.5,7
2023-07-15 03:00:00,12824.45,10911.42,Jul 15th 2023,2023,13265.45,13082.4,12493.92,12992.1,12702.27,13809.18,7
2023-07-15 03:15:00,12932.58,10988.75,Jul 15th 2023,2023,13607.95,13375.6,12295.22,13241.93,12627.72,13732.68,7
2023-07-15 03:30:00,12236.57,10384.28,Jul 15th 2023,2023,13017.45,12887.93,12200.12,12590.53,12610.7,13872.18,7
2023-07-15 03:45:00,12273.35,10086.43,Jul 15th 2023,2023,12803.53,13697.35,12023.3,12889.18,11968.77,13461.05,7
2023-07-15 04:00:00,12175.88,10196.48,Jul 15th 2023,2023,12865.4,13478.87,12111.47,13355.62,12649.72,13704.0,7
2023-07-15 04:15:00,11970.4,10037.92,Jul 15th 2023,2023,12667.82,13642.63,12065.2,12989.08,12125.02,13595.77,7
2023-07-15 04:30:00,11726.45,9922.85,Jul 15th 2023,2023,12130.38,13396.48,12654.82,13113.38,11857.82,13864.92,7
2023-07-15 04:45:00,11643.73,9835.57,Jul 15th 2023,2023,12407.5,13943.42,12314.87,13442.48,11868.47,14155.75,7
2023-07-15 05:00:00,12331.63,10432.55,Jul 15th 2023,2023,12263.72,12710.05,11836.62,13393.88,12229.48,13571.37,7
2023-07-15 05:15:00,11946.32,10056.77,Jul 15th 2023,2023,12867.8,12796.63,11958.17,13654.02,12351.77,13531.83,7
2023-07-15 05:30:00,11958.6,10174.13,Jul 15th 2023,2023,12581.57,12436.7,12451.92,13152.18,11767.07,13576.32,7
2023-07-15 05:45:00,11762.4,9947.87,Jul 15th 2023,2023,12893.9,12547.22,12408.8,13536.62,11541.32,14066.57,7
2023-07-15 06:00:00,11677.28,9700.53,Jul 15th 2023,2023,13471.38,13250.35,12448.28,13514.28,12642.25,14850.38,7
2023-07-15 06:15:00,12099.93,10308.57,Jul 15th 2023,2023,13484.37,14032.48,12854.42,13813.63,13270.65,15198.27,7
2023-07-15 06:30:00,12536.4,10477.3,Jul 15th 2023,2023,13650.53,13893.78,13136.65,13678.3,13311.95,16070.07,7
2023-07-15 06:45:00,11902.63,10104.93,Jul 15th 2023,2023,13444.67,14052.47,14001.77,13725.2,13277.55,15864.55,7
2023-07-15 07:00:00,12461.02,10268.83,Jul 15th 2023,2023,14015.63,14839.85,13745.42,13634.45,14103.97,15784.5,7
2023-07-15 07:15:00,13149.53,11259.33,Jul 15th 2023,2023,14689.63,14297.48,13670.38,13564.32,13986.63,15885.7,7
2023-07-15 07:30:00,13685.7,11360.55,Jul 15th 2023,2023,15535.77,14982.08,13448.77,13764.13,14029.4,15586.77,7
2023-07-15 07:45:00,13888.38,11299.4,Jul 15th 2023,2023,15321.57,15456.02,13548.73,13558.0,13536.08,16066.1,7
2023-07-15 08:00:00,14217.35,11284.92,Jul 15th 2023,2023,15100.32,15688.08,12998.73,13621.07,14368.95,17073.0,7
2023-07-15 08:15:00,14274.62,11426.85,Jul 15th 2023,2023,15754.22,15281.32,13929.13,13428.9,14594.13,16136.28,7
2023-07-15 08:30:00,14792.82,11768.2,Jul 15th 2023,2023,16303.85,15191.37,13216.7,13703.68,14360.2,16849.4,7
2023-07-15 08:45:00,14778.45,11828.82,Jul 15th 2023,2023,15495.2,15172.73,13856.38,13576.58,14904.33,16843.42,7
2023-07-15 09:00:00,14696.27,12004.55,Jul 15th 2023,2023,15980.07,15538.07,14150.93,13205.07,15202.85,16977.17,7
2023-07-15 09:15:00,15099.52,12427.0,Jul 15th 2023,2023,14757.45,16994.88,15125.45,14194.33,15710.73,17686.23,7
2023-07-15 09:30:00,14793.07,11893.08,Jul 15th 2023,2023,14284.22,15656.47,14746.45,13938.98,15454.37,18236.95,7
2023-07-15 09:45:00,15145.2,11817.87,Jul 15th 2023,2023,13947.55,16462.82,15317.48,14726.02,14655.08,17943.33,7
2023-07-15 10:00:00,15532.9,12147.35,Jul 15th 2023,2023,15161.67,15370.57,16723.03,14767.92,16156.68,17908.52,7
2023-07-15 10:15:00,15313.37,12067.85,Jul 15th 2023,2023,15306.02,15048.45,16417.57,15450.52,15894.38,18409.37,7
2023-07-15 10:30:00,15410.53,11919.9,Jul 15th 2023,2023,14732.95,16256.75,16059.28,15926.8,15731.82,17933.52,7
2023-07-15 10:45:00,17058.98,13166.45,Jul 15th 2023,2023,15527.19,15554.08,15953.47,16219.63,15706.5,19145.08,7
2023-07-15 11:00:00,16986.03,13936.72,Jul 15th 2023,2023,16147.65,15595.03,15991.72,15112.5,15765.85,18290.73,7
2023-07-15 11:15:00,16916.3,13393.82,Jul 15th 2023,2023,15199.73,15127.13,16630.2,15709.3,17001.85,18454.18,7
2023-07-15 11:30:00,16755.3,13303.97,Jul 15th 2023,2023,14698.93,15216.12,16210.43,14750.98,16000.62,19643.48,7
2023-07-15 11:45:00,16759.98,13650.3,Jul 15th 2023,2023,14715.28,14488.05,17762.2,13755.18,16479.32,18068.82,7
2023-07-15 12:00:00,17006.9,13131.07,Jul 15th 2023,2023,15179.02,15408.83,16798.2,14435.47,16354.08,18478.68,7
2023-07-15 12:15:00,18319.93,13978.0,Jul 15th 2023,2023,14654.95,14632.65,16480.43,14576.82,17229.72,18133.28,7
2023-07-15 12:30:00,18239.62,14427.81,Jul 15th 2023,2023,16126.02,14520.62,16614.85,14483.15,15935.21,18315.42,7
2023-07-15 12:45:00,17627.07,14378.03,Jul 15th 2023,2023,15569.25,14306.82,16174.25,14995.47,16774.32,18151.05,7
2023-07-15 13:00:00,18765.43,15346.93,Jul 15th 2023,2023,16382.37,15008.92,16260.92,14835.17,17612.67,18484.93,7
2023-07-15 13:15:00,18264.78,15125.78,Jul 15th 2023,2023,15909.52,16686.55,15428.85,15403.62,17634.05,18148.12,7
2023-07-15 13:30:00,17960.32,15072.52,Jul 15th 2023,2023,15107.0,16110.77,15733.38,15664.18,18738.08,17784.43,7
2023-07-15 13:45:00,17098.6,13976.67,Jul 15th 2023,2023,15321.65,16673.5,16577.8,15419.15,18884.07,18079.82,7
2023-07-15 14:00:00,17917.32,14305.13,Jul 15th 2023,2023,15221.12,16810.22,16362.93,15888.45,18900.98,18082.95,7
2023-07-15 14:15:00,17150.27,13800.05,Jul 15th 2023,2023,15254.77,17238.22,16168.23,16889.55,18283.25,18961.18,7
2023-07-15 14:30:00,17907.45,14557.68,Jul 15th 2023,2023,14865.57,17033.62,16838.45,16494.45,19976.6,18960.45,7
2023-07-15 14:45:00,17337.3,14297.1,Jul 15th 2023,2023,15276.58,17210.08,16980.23,16781.3,19525.0,18138.88,7
2023-07-15 15:00:00,18194.77,15007.35,Jul 15th 2023,2023,15294.0,17729.05,17360.02,17285.58,18786.27,17028.77,7
2023-07-15 15:15:00,17185.5,14075.05,Jul 15th 2023,2023,15140.78,16966.57,18159.65,17911.73,18026.83,16948.62,7
2023-07-15 15:30:00,16746.37,13619.45,Jul 15th 2023,2023,16304.45,16564.92,18128.33,17412.2,18668.47,17617.13,7
2023-07-15 15:45:00,16758.62,13593.37,Jul 15th 2023,2023,16793.78,17655.62,19392.52,17997.03,18491.62,16348.02,7
2023-07-15 16:00:00,16905.68,13060.72,Jul 15th 2023,2023,16337.73,17881.9,19257.37,17388.92,18498.05,17761.87,7
2023-07-15 16:15:00,16514.7,13161.25,Jul 15th 2023,2023,15510.92,17373.62,19075.72,16429.13,18656.35,17376.22,7
2023-07-15 16:30:00,17064.55,13513.8,Jul 15th 2023,2023,15674.62,16104.02,17697.43,16371.93,19082.63,16345.3,7
2023-07-15 16:45:00,16925.65,13936.18,Jul 15th 2023,2023,16671.72,16157.9,18742.32,16416.63,18428.08,15693.18,7
2023-07-15 17:00:00,15809.27,12816.62,Jul 15th 2023,2023,15166.57,16330.12,19524.58,16567.82,18137.83,16506.45,7
2023-07-15 17:15:00,16291.38,13131.48,Jul 15th 2023,2023,15595.12,17402.22,18186.27,16176.53,17680.62,17526.82,7
2023-07-15 17:30:00,17036.03,13922.5,Jul 15th 2023,2023,15213.52,15917.02,19427.32,16260.23,17388.4,17637.6,7
2023-07-15 17:45:00,17366.22,13691.0,Jul 15th 2023,2023,15846.25,17271.55,19006.87,16564.77,17905.02,17367.72,7
2023-07-15 18:00:00,17139.48,13977.47,Jul 15th 2023,2023,14755.95,18083.73,18763.95,15666.3,17979.4,18007.63,7
2023-07-15 18:15:00,17090.37,14193.62,Jul 15th 2023,2023,15721.45,18720.48,18343.6,15301.48,18193.22,18543.85,7
2023-07-15 18:30:00,16912.97,14060.9,Jul 15th 2023,2023,16128.23,19105.73,18895.95,15538.57,18668.2,18825.95,7
2023-07-15 18:45:00,16763.87,13633.68,Jul 15th 2023,2023,15087.4,19432.92,18744.9,16743.52,20135.73,18041.58,7
2023-07-15 19:00:00,16857.28,13796.93,Jul 15th 2023,2023,15049.48,18350.9,19099.92,15762.25,19421.1,18873.6,7
2023-07-15 19:15:00,17151.37,13841.8,Jul 15th 2023,2023,14995.8,18480.93,20283.33,15705.83,19536.18,18326.67,7
2023-07-15 19:30:00,16825.0,14065.4,Jul 15th 2023,2023,15695.57,17174.87,18127.32,16969.75,20891.68,17130.02,7
2023-07-15 19:45:00,17105.02,14353.78,Jul 15th 2023,2023,16396.72,17021.23,18324.17,17711.83,21045.17,17786.37,7
2023-07-15 20:00:00,17292.38,14465.67,Jul 15th 2023,2023,17432.68,17627.93,18698.32,17031.48,21044.78,19625.8,7
2023-07-15 20:15:00,16925.82,14021.52,Jul 15th 2023,2023,17608.5,18187.93,17742.88,18114.33,21523.42,19572.25,7
2023-07-15 20:30:00,16215.45,13247.57,Jul 15th 2023,2023,18077.88,19046.83,17923.4,18851.92,22172.2,19044.3,7
2023-07-15 20:45:00,16645.55,13942.75,Jul 15th 2023,2023,17313.17,19600.12,18880.13,18870.88,21512.28,19665.35,7
2023-07-15 21:00:00,16241.48,13485.13,Jul 15th 2023,2023,15772.55,20312.73,19111.0,17522.7,21591.0,19744.15,7
2023-07-15 21:15:00,17394.55,14282.13,Jul 15th 2023,2023,16491.13,19254.0,18170.07,19142.02,20897.0,21122.15,7
2023-07-15 21:30:00,17316.8,14560.02,Jul 15th 2023,2023,17059.75,19247.58,17526.75,18331.67,21099.55,20192.63,7
2023-07-15 21:45:00,17485.8,14852.77,Jul 15th 2023,2023,17276.72,18805.52,17530.32,18143.15,21400.55,19155.4,7
2023-07-15 22:00:00,16637.42,13940.05,Jul 15th 2023,2023,17511.22,18871.63,17213.33,17609.5,21087.82,20592.78,7
2023-07-15 22:15:00,16729.43,13950.62,Jul 15th 2023,2023,17249.48,17266.62,17170.42,17846.43,20987.55,19652.82,7
2023-07-15 22:30:00,16025.97,13279.22,Jul 15th 2023,2023,17297.5,18222.47,16587.68,18417.88,20261.75,19641.88,7
2023-07-15 22:45:00,16808.92,13866.58,Jul 15th 2023,2023,18242.77,18242.18,16890.17,18442.22,20189.15,18423.73,7
2023-07-15 23:00:00,16981.38,14499.65,Jul 15th 2023,2023,18228.78,18477.08,16839.15,17903.95,19319.18,18712.42,7
2023-07-15 23:15:00,16960.1,14355.62,Jul 15th 2023,2023,17931.05,17802.12,15955.97,17687.82,18900.85,18261.52,7
2023-07-15 23:30:00,17661.58,14693.32,Jul 15th 2023,2023,17625.05,16888.27,15380.4,16117.27,19112.72,17190.4,7
2023-07-15 23:45:00,16273.87,13684.3,Jul 15th 2023,2023,16100.83,16605.17,15970.52,15925.42,18162.15,16544.38,7
2023-07-16 00:00:00,16013.93,13453.27,Jul 16th 2023,2023,15756.35,16935.17,15507.4,15701.38,18377.43,16589.72,7
2023-07-16 00:15:00,15700.03,13125.18,Jul 16th 2023,2023,15217.47,16706.32,15166.25,14646.38,17367.97,16649.35,7
2023-07-16 00:30:00,15564.29,12954.06,Jul 16th 2023,2023,15249.73,15992.54,14919.52,13715.4,16583.12,15595.54,7
2023-07-16 00:45:00,14269.38,12357.23,Jul 16th 2023,2023,14270.38,15680.65,13527.65,14096.55,16361.73,15329.77,7
2023-07-16 01:00:00,13865.2,11924.78,Jul 16th 2023,2023,14621.0,15628.47,12859.32,13284.32,16120.25,14299.08,7
2023-07-16 01:15:00,14270.07,12348.15,Jul 16th 2023,2023,14155.92,15480.02,13303.55,13071.17,15676.07,14005.57,7
2023-07-16 01:30:00,14268.3,12113.22,Jul 16th 2023,2023,13846.85,15322.83,12799.88,12754.92,15094.3,13490.38,7
2023-07-16 01:45:00,13885.42,11826.27,Jul 16th 2023,2023,13549.05,14925.38,13049.17,12818.48,14656.37,13526.02,7
2023-07-16 02:00:00,13733.28,11802.27,Jul 16th 2023,2023,13559.0,13436.88,12674.48,12478.98,14550.7,13497.48,7
2023-07-16 02:15:00,14080.38,12157.6,Jul 16th 2023,2023,13297.92,13093.67,12915.88,12413.72,14408.1,13427.08,7
2023-07-16 02:30:00,12810.45,11047.7,Jul 16th 2023,2023,13040.52,13128.08,13115.18,12697.33,15264.87,13105.57,7
2023-07-16 02:45:00,12919.75,11053.67,Jul 16th 2023,2023,13812.9,13237.95,12380.68,12827.9,14371.5,13194.92,7
2023-07-16 03:00:00,12992.1,11083.67,Jul 16th 2023,2023,13082.4,12493.92,12824.45,12702.27,13809.18,12584.43,7
2023-07-16 03:15:00,13241.93,11415.47,Jul 16th 2023,2023,13375.6,12295.22,12932.58,12627.72,13732.68,12486.15,7
2023-07-16 03:30:00,12590.53,10730.4,Jul 16th 2023,2023,12887.93,12200.12,12236.57,12610.7,13872.18,12474.02,7
2023-07-16 03:45:00,12889.18,11011.65,Jul 16th 2023,2023,13697.35,12023.3,12273.35,11968.77,13461.05,12052.95,7
2023-07-16 04:00:00,13355.62,11181.6,Jul 16th 2023,2023,13478.87,12111.47,12175.88,12649.72,13704.0,12764.28,7
2023-07-16 04:15:00,12989.08,11161.03,Jul 16th 2023,2023,13642.63,12065.2,11970.4,12125.02,13595.77,12822.35,7
2023-07-16 04:30:00,13113.38,11285.35,Jul 16th 2023,2023,13396.48,12654.82,11726.45,11857.82,13864.92,12388.55,7
2023-07-16 04:45:00,13442.48,11583.68,Jul 16th 2023,2023,13943.42,12314.87,11643.73,11868.47,14155.75,12260.53,7
2023-07-16 05:00:00,13393.88,11515.45,Jul 16th 2023,2023,12710.05,11836.62,12331.63,12229.48,13571.37,11869.92,7
2023-07-16 05:15:00,13654.02,11796.88,Jul 16th 2023,2023,12796.63,11958.17,11946.32,12351.77,13531.83,12776.08,7
2023-07-16 05:30:00,13152.18,11350.35,Jul 16th 2023,2023,12436.7,12451.92,11958.6,11767.07,13576.32,13193.5,7
2023-07-16 05:45:00,13536.62,11483.15,Jul 16th 2023,2023,12547.22,12408.8,11762.4,11541.32,14066.57,12143.9,7
2023-07-16 06:00:00,13514.28,11185.35,Jul 16th 2023,2023,13250.35,12448.28,11677.28,12642.25,14850.38,12904.72,7
2023-07-16 06:15:00,13813.63,11615.48,Jul 16th 2023,2023,14032.48,12854.42,12099.93,13270.65,15198.27,13461.0,7
2023-07-16 06:30:00,13678.3,11203.72,Jul 16th 2023,2023,13893.78,13136.65,12536.4,13311.95,16070.07,13709.17,7
2023-07-16 06:45:00,13725.2,11097.53,Jul 16th 2023,2023,14052.47,14001.77,11902.63,13277.55,15864.55,13742.38,7
2023-07-16 07:00:00,13634.45,11240.35,Jul 16th 2023,2023,14839.85,13745.42,12461.02,14103.97,15784.5,13707.58,7
2023-07-16 07:15:00,13564.32,11338.67,Jul 16th 2023,2023,14297.48,13670.38,13149.53,13986.63,15885.7,14620.48,7
2023-07-16 07:30:00,13764.13,11198.65,Jul 16th 2023,2023,14982.08,13448.77,13685.7,14029.4,15586.77,15858.78,7
2023-07-16 07:45:00,13558.0,11107.3,Jul 16th 2023,2023,15456.02,13548.73,13888.38,13536.08,16066.1,15932.95,7
2023-07-16 08:00:00,13621.07,11270.63,Jul 16th 2023,2023,15688.08,12998.73,14217.35,14368.95,17073.0,15649.85,7
2023-07-16 08:15:00,13428.9,11131.72,Jul 16th 2023,2023,15281.32,13929.13,14274.62,14594.13,16136.28,14350.4,7
2023-07-16 08:30:00,13703.68,10823.32,Jul 16th 2023,2023,15191.37,13216.7,14792.82,14360.2,16849.4,13948.72,7
2023-07-16 08:45:00,13576.58,11051.75,Jul 16th 2023,2023,15172.73,13856.38,14778.45,14904.33,16843.42,14266.72,7
2023-07-16 09:00:00,13205.07,10823.73,Jul 16th 2023,2023,15538.07,14150.93,14696.27,15202.85,16977.17,15012.22,7
2023-07-16 09:15:00,14194.33,11530.3,Jul 16th 2023,2023,16994.88,15125.45,15099.52,15710.73,17686.23,14822.65,7
2023-07-16 09:30:00,13938.98,11254.88,Jul 16th 2023,2023,15656.47,14746.45,14793.07,15454.37,18236.95,14405.23,7
2023-07-16 09:45:00,14726.02,11849.18,Jul 16th 2023,2023,16462.82,15317.48,15145.2,14655.08,17943.33,15242.77,7
2023-07-16 10:00:00,14767.92,11746.02,Jul 16th 2023,2023,15370.57,16723.03,15532.9,16156.68,17908.52,14992.32,7
2023-07-16 10:15:00,15450.52,12105.18,Jul 16th 2023,2023,15048.45,16417.57,15313.37,15894.38,18409.37,15145.37,7
2023-07-16 10:30:00,15926.8,12639.47,Jul 16th 2023,2023,16256.75,16059.28,15410.53,15731.82,17933.52,14539.52,7
2023-07-16 10:45:00,16219.63,12973.12,Jul 16th 2023,2023,15554.08,15953.47,17058.98,15706.5,19145.08,15471.72,7
2023-07-16 11:00:00,15112.5,11955.73,Jul 16th 2023,2023,15595.03,15991.72,16986.03,15765.85,18290.73,13772.27,7
2023-07-16 11:15:00,15709.3,12133.5,Jul 16th 2023,2023,15127.13,16630.2,16916.3,17001.85,18454.18,14453.7,7
2023-07-16 11:30:00,14750.98,11278.55,Jul 16th 2023,2023,15216.12,16210.43,16755.3,16000.62,19643.48,15051.42,7
2023-07-16 11:45:00,13755.18,10437.73,Jul 16th 2023,2023,14488.05,17762.2,16759.98,16479.32,18068.82,15110.93,7
2023-07-16 12:00:00,14435.47,11344.87,Jul 16th 2023,2023,15408.83,16798.2,17006.9,16354.08,18478.68,14846.33,7
2023-07-16 12:15:00,14576.82,11299.05,Jul 16th 2023,2023,14632.65,16480.43,18319.93,17229.72,18133.28,14661.6,7
2023-07-16 12:30:00,14483.15,11763.52,Jul 16th 2023,2023,14520.62,16614.85,18239.62,15935.21,18315.42,14608.48,7
2023-07-16 12:45:00,14995.47,11511.72,Jul 16th 2023,2023,14306.82,16174.25,17627.07,16774.32,18151.05,14126.6,7
2023-07-16 13:00:00,14835.17,10907.47,Jul 16th 2023,2023,15008.92,16260.92,18765.43,17612.67,18484.93,14894.65,7
2023-07-16 13:15:00,15403.62,12053.43,Jul 16th 2023,2023,16686.55,15428.85,18264.78,17634.05,18148.12,15450.33,7
2023-07-16 13:30:00,15664.18,11909.12,Jul 16th 2023,2023,16110.77,15733.38,17960.32,18738.08,17784.43,14859.33,7
2023-07-16 13:45:00,15419.15,12154.72,Jul 16th 2023,2023,16673.5,16577.8,17098.6,18884.07,18079.82,14913.33,7
2023-07-16 14:00:00,15888.45,11982.27,Jul 16th 2023,2023,16810.22,16362.93,17917.32,18900.98,18082.95,14040.13,7
2023-07-16 14:15:00,16889.55,12744.65,Jul 16th 2023,2023,17238.22,16168.23,17150.27,18283.25,18961.18,14766.83,7
2023-07-16 14:30:00,16494.45,12462.73,Jul 16th 2023,2023,17033.62,16838.45,17907.45,19976.6,18960.45,15593.93,7
2023-07-16 14:45:00,16781.3,13317.22,Jul 16th 2023,2023,17210.08,16980.23,17337.3,19525.0,18138.88,13768.75,7
2023-07-16 15:00:00,17285.58,13572.83,Jul 16th 2023,2023,17729.05,17360.02,18194.77,18786.27,17028.77,12917.53,7
2023-07-16 15:15:00,17911.73,14134.3,Jul 16th 2023,2023,16966.57,18159.65,17185.5,18026.83,16948.62,14486.93,7
2023-07-16 15:30:00,17412.2,13753.25,Jul 16th 2023,2023,16564.92,18128.33,16746.37,18668.47,17617.13,13778.82,7
2023-07-16 15:45:00,17997.03,14337.05,Jul 16th 2023,2023,17655.62,19392.52,16758.62,18491.62,16348.02,14536.4,7
2023-07-16 16:00:00,17388.92,13780.15,Jul 16th 2023,2023,17881.9,19257.37,16905.68,18498.05,17761.87,15709.7,7
2023-07-16 16:15:00,16429.13,12875.88,Jul 16th 2023,2023,17373.62,19075.72,16514.7,18656.35,17376.22,15953.65,7
2023-07-16 16:30:00,16371.93,12633.93,Jul 16th 2023,2023,16104.02,17697.43,17064.55,19082.63,16345.3,15957.72,7
2023-07-16 16:45:00,16416.63,12568.25,Jul 16th 2023,2023,16157.9,18742.32,16925.65,18428.08,15693.18,14851.57,7
2023-07-16 17:00:00,16567.82,13544.55,Jul 16th 2023,2023,16330.12,19524.58,15809.27,18137.83,16506.45,14447.82,7
2023-07-16 17:15:00,16176.53,13659.65,Jul 16th 2023,2023,17402.22,18186.27,16291.38,17680.62,17526.82,16014.45,7
2023-07-16 17:30:00,16260.23,14018.73,Jul 16th 2023,2023,15917.02,19427.32,17036.03,17388.4,17637.6,16778.92,7
2023-07-16 17:45:00,16564.77,14424.97,Jul 16th 2023,2023,17271.55,19006.87,17366.22,17905.02,17367.72,17178.92,7
2023-07-16 18:00:00,15666.3,13329.78,Jul 16th 2023,2023,18083.73,18763.95,17139.48,17979.4,18007.63,17566.55,7
2023-07-16 18:15:00,15301.48,12527.37,Jul 16th 2023,2023,18720.48,18343.6,17090.37,18193.22,18543.85,17668.58,7
2023-07-16 18:30:00,15538.57,12635.32,Jul 16th 2023,2023,19105.73,18895.95,16912.97,18668.2,18825.95,16053.33,7
2023-07-16 18:45:00,16743.52,13842.2,Jul 16th 2023,2023,19432.92,18744.9,16763.87,20135.73,18041.58,16241.67,7
2023-07-16 19:00:00,15762.25,13089.25,Jul 16th 2023,2023,18350.9,19099.92,16857.28,19421.1,18873.6,15828.43,7
2023-07-16 19:15:00,15705.83,13263.95,Jul 16th 2023,2023,18480.93,20283.33,17151.37,19536.18,18326.67,15138.2,7
2023-07-16 19:30:00,16969.75,14394.35,Jul 16th 2023,2023,17174.87,18127.32,16825.0,20891.68,17130.02,15345.42,7
2023-07-16 19:45:00,17711.83,14505.28,Jul 16th 2023,2023,17021.23,18324.17,17105.02,21045.17,17786.37,17348.3,7
2023-07-16 20:00:00,17031.48,14193.27,Jul 16th 2023,2023,17627.93,18698.32,17292.38,21044.78,19625.8,18293.92,7
2023-07-16 20:15:00,18114.33,14918.08,Jul 16th 2023,2023,18187.93,17742.88,16925.82,21523.42,19572.25,18814.63,7
2023-07-16 20:30:00,18851.92,15987.6,Jul 16th 2023,2023,19046.83,17923.4,16215.45,22172.2,19044.3,17307.48,7
2023-07-16 20:45:00,18870.88,15707.72,Jul 16th 2023,2023,19600.12,18880.13,16645.55,21512.28,19665.35,16931.48,7
2023-07-16 21:00:00,17522.7,14732.02,Jul 16th 2023,2023,20312.73,19111.0,16241.48,21591.0,19744.15,16926.82,7
2023-07-16 21:15:00,19142.02,15998.5,Jul 16th 2023,2023,19254.0,18170.07,17394.55,20897.0,21122.15,17076.68,7
2023-07-16 21:30:00,18331.67,15216.48,Jul 16th 2023,2023,19247.58,17526.75,17316.8,21099.55,20192.63,19365.4,7
2023-07-16 21:45:00,18143.15,15424.52,Jul 16th 2023,2023,18805.52,17530.32,17485.8,21400.55,19155.4,18789.78,7
2023-07-16 22:00:00,17609.5,15040.15,Jul 16th 2023,2023,18871.63,17213.33,16637.42,21087.82,20592.78,18353.67,7
2023-07-16 22:15:00,17846.43,15342.43,Jul 16th 2023,2023,17266.62,17170.42,16729.43,20987.55,19652.82,18473.97,7
2023-07-16 22:30:00,18417.88,15693.88,Jul 16th 2023,2023,18222.47,16587.68,16025.97,20261.75,19641.88,17545.68,7
2023-07-16 22:45:00,18442.22,16088.57,Jul 16th 2023,2023,18242.18,16890.17,16808.92,20189.15,18423.73,16879.13,7
2023-07-16 23:00:00,17903.95,15250.18,Jul 16th 2023,2023,18477.08,16839.15,16981.38,19319.18,18712.42,17952.33,7
2023-07-16 23:15:00,17687.82,15161.47,Jul 16th 2023,2023,17802.12,15955.97,16960.1,18900.85,18261.52,15790.68,7
2023-07-16 23:30:00,16117.27,14113.53,Jul 16th 2023,2023,16888.27,15380.4,17661.58,19112.72,17190.4,15505.1,7
2023-07-16 23:45:00,15925.42,13924.9,Jul 16th 2023,2023,16605.17,15970.52,16273.87,18162.15,16544.38,15974.2,7
2023-07-17 00:00:00,15701.38,13766.85,Jul 17th 2023,2023,16935.17,15507.4,16013.93,18377.43,16589.72,15140.73,7
2023-07-17 00:15:00,14646.38,12373.48,Jul 17th 2023,2023,16706.32,15166.25,15700.03,17367.97,16649.35,15133.57,7
2023-07-17 00:30:00,13715.4,11848.15,Jul 17th 2023,2023,15992.54,14919.52,15564.29,16583.12,15595.54,15495.88,7
2023-07-17 00:45:00,14096.55,11919.83,Jul 17th 2023,2023,15680.65,13527.65,14269.38,16361.73,15329.77,15398.38,7
2023-07-17 01:00:00,13284.32,11420.15,Jul 17th 2023,2023,15628.47,12859.32,13865.2,16120.25,14299.08,14814.07,7
2023-07-17 01:15:00,13071.17,11088.28,Jul 17th 2023,2023,15480.02,13303.55,14270.07,15676.07,14005.57,13604.6,7
2023-07-17 01:30:00,12754.92,11006.1,Jul 17th 2023,2023,15322.83,12799.88,14268.3,15094.3,13490.38,12954.78,7
2023-07-17 01:45:00,12818.48,11003.67,Jul 17th 2023,2023,14925.38,13049.17,13885.42,14656.37,13526.02,13036.93,7
2023-07-17 02:00:00,12478.98,10628.13,Jul 17th 2023,2023,13436.88,12674.48,13733.28,14550.7,13497.48,13301.03,7
2023-07-17 02:15:00,12413.72,10588.88,Jul 17th 2023,2023,13093.67,12915.88,14080.38,14408.1,13427.08,12837.87,7
2023-07-17 02:30:00,12697.33,10952.48,Jul 17th 2023,2023,13128.08,13115.18,12810.45,15264.87,13105.57,12583.3,7
2023-07-17 02:45:00,12827.9,11011.63,Jul 17th 2023,2023,13237.95,12380.68,12919.75,14371.5,13194.92,12469.28,7
2023-07-17 03:00:00,12702.27,10858.75,Jul 17th 2023,2023,12493.92,12824.45,12992.1,13809.18,12584.43,12702.22,7
2023-07-17 03:15:00,12627.72,10867.18,Jul 17th 2023,2023,12295.22,12932.58,13241.93,13732.68,12486.15,12655.78,7
2023-07-17 03:30:00,12610.7,10465.25,Jul 17th 2023,2023,12200.12,12236.57,12590.53,13872.18,12474.02,12348.73,7
2023-07-17 03:45:00,11968.77,10143.0,Jul 17th 2023,2023,12023.3,12273.35,12889.18,13461.05,12052.95,12182.5,7
