dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3
2023-01-14 15:15:00,8632.18,6219.37,Jan 14th 2023,2023,10639.63,9693.35,11987.42,9864.15,10539.8,10909.97
2023-01-14 15:30:00,8822.35,6485.27,Jan 14th 2023,2023,10113.5,9307.33,11151.02,9481.15,11446.85,10436.32
2023-01-14 15:45:00,9588.97,6498.27,Jan 14th 2023,2023,9955.43,9002.0,11756.78,10010.42,10789.75,10539.98
2023-01-14 16:00:00,9495.82,6294.03,Jan 14th 2023,2023,9441.15,9824.12,12175.43,10910.05,9883.22,10390.83
2023-01-14 16:15:00,8438.58,6055.12,Jan 14th 2023,2023,9989.45,10454.32,10981.95,10162.52,10141.93,10806.77
2023-01-14 16:30:00,8299.55,5962.12,Jan 14th 2023,2023,9049.75,10282.8,10477.93,9522.35,10467.12,11128.12
2023-01-14 16:45:00,8945.43,6253.17,Jan 14th 2023,2023,10921.05,9805.57,11406.72,10385.62,11662.57,11932.23
2023-01-14 17:00:00,9380.08,6678.15,Jan 14th 2023,2023,11458.08,10129.23,11389.4,10086.38,12034.25,10806.05
2023-01-14 17:15:00,9948.33,6428.87,Jan 14th 2023,2023,10597.12,10452.72,12115.08,11161.18,11572.38,10542.38
2023-01-14 17:30:00,9993.08,6812.45,Jan 14th 2023,2023,10885.75,11373.25,12095.95,11433.92,10698.87,12110.52
2023-01-14 17:45:00,9381.6,6959.52,Jan 14th 2023,2023,10771.03,11374.45,11324.55,11025.85,11442.25,11581.57
2023-01-14 18:00:00,9644.38,7360.22,Jan 14th 2023,2023,10898.82,11095.5,11757.0,10572.48,12124.17,12986.4
2023-01-14 18:15:00,9596.83,7420.48,Jan 14th 2023,2023,11316.55,11513.15,11469.95,10057.98,12642.2,12728.47
2023-01-14 18:30:00,9844.33,7544.15,Jan 14th 2023,2023,11323.22,11812.65,11851.65,10039.32,13149.8,12607.73
2023-01-14 18:45:00,10975.45,7389.7,Jan 14th 2023,2023,11187.52,11847.48,12550.43,10176.12,13328.5,12658.17
2023-01-14 19:00:00,10421.62,7103.1,Jan 14th 2023,2023,11424.5,12672.8,13989.55,11063.18,12648.58,12269.68
2023-01-14 19:15:00,9735.47,7390.75,Jan 14th 2023,2023,11395.12,12775.73,11966.12,10933.23,12130.4,12461.45
2023-01-14 19:30:00,9536.55,7093.33,Jan 14th 2023,2023,10635.32,12582.23,12034.43,10552.67,12083.53,12857.18
2023-01-14 19:45:00,9134.4,6800.05,Jan 14th 2023,2023,11801.33,12156.95,11874.88,10585.03,12592.23,12576.62
2023-01-14 20:00:00,9947.35,7115.62,Jan 14th 2023,2023,12256.57,11573.72,11783.83,10676.4,12981.18,11946.43
2023-01-14 20:15:00,11131.02,7802.17,Jan 14th 2023,2023,12303.72,11635.15,12707.35,11310.17,13272.08,11710.12
2023-01-14 20:30:00,11445.9,7828.77,Jan 14th 2023,2023,12016.27,12307.42,11779.92,11668.28,12999.33,11472.15
2023-01-14 20:45:00,10755.5,8021.12,Jan 14th 2023,2023,12207.92,12339.43,10550.27,11885.05,13757.03,11098.23
2023-01-14 21:00:00,9807.53,7530.68,Jan 14th 2023,2023,11050.07,11391.57,11029.55,12174.68,13042.78,12533.98
2023-01-14 21:15:00,9843.03,7561.13,Jan 14th 2023,2023,11463.42,10686.07,11066.0,10987.25,11444.82,12692.67
2023-01-14 21:30:00,9962.07,7579.32,Jan 14th 2023,2023,11770.42,10785.0,10639.95,11090.72,12758.22,11429.85
2023-01-14 21:45:00,9873.87,6996.17,Jan 14th 2023,2023,11448.83,10192.67,10964.8,10098.18,12392.45,11268.93
2023-01-14 22:00:00,10540.92,7449.02,Jan 14th 2023,2023,11107.73,10995.82,11163.15,9687.32,12164.52,11486.97
2023-01-14 22:15:00,9428.53,6722.95,Jan 14th 2023,2023,11139.67,10523.28,9614.53,11017.78,11004.85,11270.03
2023-01-14 22:30:00,8748.97,6666.6,Jan 14th 2023,2023,10357.8,10712.43,8979.48,10978.47,10146.47,11906.75
2023-01-14 22:45:00,9440.92,7119.25,Jan 14th 2023,2023,10661.85,9981.5,8938.53,9557.58,9525.73,11175.08
2023-01-14 23:00:00,8454.73,6406.67,Jan 14th 2023,2023,10902.82,9226.87,8876.22,9057.38,9930.85,10155.12
2023-01-14 23:15:00,9454.9,6313.6,Jan 14th 2023,2023,10397.42,9021.92,9556.45,8763.45,9885.13,8971.65
2023-01-14 23:30:00,9432.95,6459.4,Jan 14th 2023,2023,9611.28,9172.5,9552.02,8208.23,9579.97,8016.67
2023-01-14 23:45:00,8694.6,6217.1,Jan 14th 2023,2023,9064.87,8916.55,8071.33,9036.23,8838.4,7941.05
2023-01-21 00:00:00,8422.17,6576.63,Jan 21st 2023,2023,7852.87,8619.43,9142.92,7940.0,8966.08,8666.05
2023-01-21 00:15:00,8183.12,6423.28,Jan 21st 2023,2023,7520.38,7804.83,8449.52,8766.83,8249.23,7436.48
