Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5030607,-,-,-,40.72,-74.01,0,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,5,29,2,0,17.3,1.06,0.111,0.61,0,0,0,0,0,17,0,0,0,0,0.295,98.05,105.74000000000001,0.97,0.09,1018,5.2,175,2.8000000000000003
2020,5,29,3,0,17.2,1.12,0.113,0.61,0,0,0,0,0,16.8,0,0,0,0,0.295,97.71000000000001,112.26,0.97,0.09,1017,5.2,180,2.8000000000000003
2020,5,29,4,0,17.1,1.17,0.11,0.61,0,0,0,0,0,16.8,0,0,0,0,0.295,98.08,116.37,0.97,0.09,1017,5.1000000000000005,186,2.8000000000000003
2020,5,29,5,0,17,1.19,0.105,0.61,0,0,0,0,0,16.8,0,0,0,0,0.294,98.55,117.58,0.97,0.09,1017,5.1000000000000005,191,2.8000000000000003
2020,5,29,6,0,17,1.22,0.107,0.61,0,0,0,0,0,16.7,0,0,0,0,0.294,98.43,115.7,0.96,0.09,1017,5,194,2.7
2020,5,29,7,0,17,1.22,0.108,0.61,0,0,0,0,7,16.8,0,0,0,0,0.293,98.54,111.01,0.96,0.09,1017,4.9,198,2.7
2020,5,29,8,0,17.2,1.17,0.105,0.61,0,0,0,0,4,17,0,0,0,0,0.293,98.61,104.03,0.96,0.09,1017,4.9,201,2.8000000000000003
2020,5,29,9,0,17.3,1.1500000000000001,0.107,0.61,0,0,0,0,7,17.1,0,0,0,0,0.293,98.8,95.36,0.96,0.09,1017,4.800000000000001,202,2.8000000000000003
2020,5,29,10,0,17.8,1.1500000000000001,0.106,0.61,27,197,43,7,3,17.400000000000002,10,0,7,10,0.293,97.68,85.33,0.96,0.09,1017,4.800000000000001,202,2.8000000000000003
2020,5,29,11,0,18.6,1.1500000000000001,0.10300000000000001,0.61,63,510,196,0,7,18,99,17,0,104,0.294,96.33,74.79,0.96,0.09,1017,4.7,197,2.7
2020,5,29,12,0,19.900000000000002,1.17,0.111,0.61,86,660,379,0,3,18.8,112,0,0,112,0.294,93.17,63.68,0.96,0.09,1017,4.800000000000001,195,2.8000000000000003
2020,5,29,13,0,21.400000000000002,1.19,0.114,0.61,101,749,559,0,7,19.700000000000003,100,1,0,101,0.295,90.02,52.34,0.96,0.09,1016,4.800000000000001,197,2.9000000000000004
2020,5,29,14,0,22.700000000000003,1.2,0.114,0.61,111,804,717,0,7,20.400000000000002,219,7,0,224,0.295,86.81,41.11,0.96,0.09,1015,4.9,195,3.1
2020,5,29,15,0,23.5,1.1400000000000001,0.17500000000000002,0.61,145,793,827,0,7,20.6,334,30,0,359,0.296,83.92,30.560000000000002,0.96,0.09,1015,5,196,3.5
2020,5,29,16,0,23.700000000000003,1.07,0.202,0.61,161,793,896,7,7,20.700000000000003,396,282,7,657,0.297,83.06,22.080000000000002,0.9500000000000001,0.09,1015,5.1000000000000005,197,3.7
2020,5,29,17,0,23.900000000000002,0.96,0.211,0.61,168,791,916,0,3,20.700000000000003,322,1,0,323,0.298,82.36,19,0.9500000000000001,0.09,1014,5,197,3.6
2020,5,29,18,0,23.8,0.88,0.217,0.61,169,778,882,0,3,20.6,442,120,0,552,0.3,82.29,23.580000000000002,0.9500000000000001,0.09,1013,4.9,194,3.6
2020,5,29,19,0,23.200000000000003,0.86,0.219,0.61,164,751,796,0,7,20.400000000000002,357,162,0,493,0.301,84.23,32.7,0.9500000000000001,0.09,1013,4.9,193,3.7
2020,5,29,20,0,22.400000000000002,0.9,0.222,0.61,154,705,665,0,7,20.200000000000003,292,307,0,514,0.302,87.14,43.47,0.9500000000000001,0.09,1013,5,192,3.6
2020,5,29,21,0,21.6,0.98,0.221,0.61,137,635,504,0,0,20,137,635,0,504,0.302,90.47,54.75,0.96,0.09,1012,5,190,3.4000000000000004
2020,5,29,22,0,20.8,1.05,0.20400000000000001,0.61,108,538,327,0,7,19.8,183,82,0,216,0.304,94.18,66.06,0.97,0.09,1012,4.7,187,3.3000000000000003
2020,5,29,23,0,19.8,1.07,0.181,0.61,70,370,153,7,7,19.400000000000002,102,42,7,111,0.305,97.46000000000001,77.07000000000001,0.97,0.09,1012,4.4,183,3.1
2020,5,30,0,0,18.900000000000002,1.09,0.171,0.61,17,63,20,7,8,18.7,8,0,7,8,0.308,98.96000000000001,87.38,0.97,0.09,1012,4.3,185,3.2
2020,5,30,1,0,18.400000000000002,1.11,0.161,0.61,0,0,0,0,8,18.2,0,0,0,0,0.312,98.66,97.26,0.96,0.09,1012,4.3,191,3.3000000000000003
2020,5,30,2,0,18,1.1500000000000001,0.15,0.61,0,0,0,0,8,17.900000000000002,0,0,0,0,0.314,99.2,105.59,0.96,0.09,1012,4.2,195,3.3000000000000003
2020,5,30,3,0,17.8,1.18,0.14,0.61,0,0,0,0,8,17.7,0,0,0,0,0.314,99.21000000000001,112.11,0.96,0.09,1011,4.2,196,3.1
2020,5,30,4,0,17.7,1.2,0.133,0.61,0,0,0,0,8,17.5,0,0,0,0,0.314,98.91,116.22,0.96,0.09,1011,4.1000000000000005,199,2.9000000000000004
2020,5,30,5,0,17.5,1.23,0.129,0.61,0,0,0,0,4,17.400000000000002,0,0,0,0,0.313,99.31,117.43,0.96,0.09,1010,4,203,2.7
2020,5,30,6,0,17.400000000000002,1.28,0.13,0.61,0,0,0,0,7,17.2,0,0,0,0,0.313,99.02,115.57000000000001,0.9500000000000001,0.09,1010,4,207,2.6
2020,5,30,7,0,17.2,1.32,0.133,0.61,0,0,0,0,7,17.1,0,0,0,0,0.314,99.45,110.89,0.9500000000000001,0.09,1010,3.9000000000000004,211,2.5
2020,5,30,8,0,17.1,1.35,0.134,0.61,0,0,0,0,7,17,0,0,0,0,0.316,99.57000000000001,103.92,0.9500000000000001,0.09,1010,3.8000000000000003,216,2.4000000000000004
2020,5,30,9,0,17,1.35,0.134,0.61,0,0,0,0,8,17,0,0,0,0,0.319,100,95.27,0.9400000000000001,0.09,1010,3.7,223,2.3000000000000003
2020,5,30,10,0,17.6,1.32,0.137,0.61,28,184,43,7,3,17.400000000000002,25,0,7,25,0.324,98.62,85.26,0.9400000000000001,0.09,1011,3.5,233,2.1
2020,5,30,11,0,18.3,1.27,0.138,0.61,68,486,196,0,7,17.8,124,118,0,155,0.327,96.68,74.73,0.93,0.09,1011,3.4000000000000004,245,1.9000000000000001
2020,5,30,12,0,19.1,1.25,0.131,0.61,91,661,385,0,7,17.3,140,483,0,355,0.327,89.13,63.620000000000005,0.93,0.09,1012,3.1,274,1.6
2020,5,30,13,0,20.1,1.23,0.124,0.61,104,765,572,0,7,15.700000000000001,207,419,0,463,0.325,75.69,52.29,0.93,0.09,1012,2.9000000000000004,307,1.8
2020,5,30,14,0,21,1.19,0.114,0.61,111,835,741,0,7,14.600000000000001,204,541,0,612,0.324,67,41.050000000000004,0.93,0.09,1012,2.6,319,1.8
2020,5,30,15,0,22,1.31,0.075,0.61,99,904,878,0,0,14.100000000000001,99,904,0,878,0.324,61.050000000000004,30.48,0.92,0.09,1011,2.4000000000000004,317,1.6
2020,5,30,16,0,22.900000000000002,1.36,0.07,0.61,99,926,958,0,0,13.9,99,926,0,958,0.325,56.92,21.97,0.91,0.09,1011,2.3000000000000003,304,1.4000000000000001
2020,5,30,17,0,23.700000000000003,1.4000000000000001,0.07,0.61,100,933,983,0,0,13.9,100,933,0,983,0.325,54.07,18.85,0.91,0.09,1011,2.2,285,1.2000000000000002
2020,5,30,18,0,24.200000000000003,1.35,0.076,0.61,102,921,947,0,0,14,102,921,0,947,0.325,52.77,23.44,0.91,0.09,1010,2.2,267,1.2000000000000002
2020,5,30,19,0,24.3,1.32,0.082,0.61,101,898,858,0,0,14.100000000000001,101,898,0,858,0.325,53.02,32.58,0.91,0.09,1010,2.2,254,1.3
2020,5,30,20,0,23.900000000000002,1.27,0.094,0.61,100,852,720,0,0,14.3,100,852,0,720,0.325,55.120000000000005,43.36,0.91,0.09,1010,2.2,246,1.4000000000000001
2020,5,30,21,0,23.200000000000003,1.25,0.112,0.61,97,774,545,0,2,15,293,240,0,432,0.323,59.83,54.64,0.91,0.09,1010,2.3000000000000003,244,1.4000000000000001
2020,5,30,22,0,22.200000000000003,1.26,0.126,0.61,85,657,353,0,0,15.9,85,657,0,353,0.323,67.45,65.95,0.91,0.09,1010,2.3000000000000003,244,1.5
2020,5,30,23,0,20.6,1.27,0.138,0.61,62,458,166,7,3,16.6,114,25,7,120,0.323,77.61,76.96000000000001,0.92,0.09,1010,2.3000000000000003,246,1.4000000000000001
2020,5,31,0,0,18.900000000000002,1.28,0.154,0.61,17,97,22,7,4,16,8,0,7,8,0.323,83.22,87.27,0.92,0.09,1011,2.4000000000000004,256,1.4000000000000001
2020,5,31,1,0,18.3,1.32,0.17,0.61,0,0,0,0,4,15.700000000000001,0,0,0,0,0.322,84.72,97.13,0.93,0.09,1012,2.5,274,1.5
2020,5,31,2,0,17.6,1.35,0.182,0.61,0,0,0,0,0,15.4,0,0,0,0,0.321,87.01,105.45,0.9400000000000001,0.09,1012,2.5,294,1.7000000000000002
2020,5,31,3,0,17,1.35,0.179,0.61,0,0,0,0,0,15.100000000000001,0,0,0,0,0.32,88.79,111.97,0.9500000000000001,0.09,1012,2.5,313,2
2020,5,31,4,0,16.5,1.28,0.158,0.61,0,0,0,0,0,14.4,0,0,0,0,0.319,87.45,116.07000000000001,0.9500000000000001,0.09,1012,2.3000000000000003,325,2.4000000000000004
2020,5,31,5,0,15.8,1.17,0.132,0.61,0,0,0,0,0,13.200000000000001,0,0,0,0,0.319,84.53,117.29,0.9400000000000001,0.09,1013,2.1,332,2.9000000000000004
2020,5,31,6,0,14.8,1.09,0.112,0.61,0,0,0,0,0,12,0,0,0,0,0.319,83.07000000000001,115.44,0.9400000000000001,0.09,1013,1.8,332,2.9000000000000004
2020,5,31,7,0,13.8,1,0.094,0.61,0,0,0,0,0,11,0,0,0,0,0.322,83.14,110.77,0.9400000000000001,0.09,1014,1.6,329,2.7
2020,5,31,8,0,13,0.91,0.081,0.61,0,0,0,0,0,10.200000000000001,0,0,0,0,0.326,83.35000000000001,103.83,0.93,0.09,1014,1.3,327,2.6
2020,5,31,9,0,12.3,0.84,0.076,0.61,0,0,0,0,0,9.700000000000001,0,0,0,0,0.33,84.22,95.19,0.92,0.09,1015,1.1,325,2.6
2020,5,31,10,0,12.600000000000001,0.78,0.075,0.61,28,284,52,0,0,9.5,28,284,0,52,0.336,81.15,85.19,0.91,0.09,1016,0.9,328,2.9000000000000004
2020,5,31,11,0,13.5,0.75,0.074,0.61,59,617,222,0,0,8.5,59,617,0,222,0.343,71.52,74.67,0.91,0.09,1017,0.9,337,3.4000000000000004
2020,5,31,12,0,14.4,0.76,0.07100000000000001,0.61,76,782,424,0,0,7.1000000000000005,76,782,0,424,0.34400000000000003,61.51,63.57,0.91,0.09,1017,0.8,342,3.5
2020,5,31,13,0,15.4,0.78,0.07,0.61,88,869,620,0,0,6.300000000000001,88,869,0,620,0.34400000000000003,54.54,52.230000000000004,0.91,0.09,1017,0.8,340,3.3000000000000003
2020,5,31,14,0,16.400000000000002,0.8,0.07100000000000001,0.61,96,919,789,0,0,5.9,96,919,0,789,0.343,49.97,40.99,0.91,0.09,1017,0.8,337,3.1
2020,5,31,15,0,17.400000000000002,0.8,0.076,0.61,104,940,915,0,0,6.1000000000000005,104,940,0,915,0.342,47.49,30.400000000000002,0.91,0.09,1017,0.9,332,2.9000000000000004
2020,5,31,16,0,18.2,0.81,0.08,0.61,109,949,990,0,0,6.7,109,949,0,990,0.343,46.84,21.86,0.91,0.09,1017,1,327,2.5
2020,5,31,17,0,18.8,0.84,0.083,0.61,111,948,1008,0,0,7.2,111,948,0,1008,0.34500000000000003,47,18.71,0.91,0.09,1016,1.1,321,2.2
2020,5,31,18,0,19.200000000000003,0.9400000000000001,0.081,0.61,108,940,972,0,0,7.800000000000001,108,940,0,972,0.34700000000000003,47.47,23.31,0.92,0.09,1016,1.2000000000000002,316,2
2020,5,31,19,0,19.3,0.93,0.09,0.61,109,910,877,0,0,8.1,109,910,0,877,0.35100000000000003,48.24,32.46,0.92,0.09,1016,1.3,314,2
2020,5,31,20,0,19.1,0.93,0.098,0.61,106,864,736,0,2,8.3,400,151,0,510,0.356,49.51,43.25,0.93,0.09,1016,1.4000000000000001,315,2.1
2020,5,31,21,0,18.5,0.98,0.105,0.61,98,798,561,0,3,8.4,268,39,0,290,0.358,51.68,54.53,0.93,0.09,1017,1.4000000000000001,320,2.2
2020,5,31,22,0,17.6,1,0.099,0.61,81,704,369,0,2,8.5,222,65,0,248,0.359,55.34,65.84,0.93,0.09,1017,1.4000000000000001,327,2.1
2020,5,31,23,0,16.2,0.97,0.092,0.61,57,534,178,0,0,9,57,534,0,178,0.359,62.29,76.84,0.92,0.09,1017,1.3,336,2
2020,6,1,0,0,14.4,0.93,0.08700000000000001,0.59,19,160,27,0,0,8.700000000000001,19,160,0,27,0.36,68.84,87.15,0.92,0.09,1018,1.3,343,2.4000000000000004
2020,6,1,1,0,13.100000000000001,0.91,0.079,0.59,0,0,0,0,0,8.4,0,0,0,0,0.36,73.08,97,0.92,0.09,1019,1.2000000000000002,349,2.7
2020,6,1,2,0,12,0.93,0.067,0.59,0,0,0,0,0,8,0,0,0,0,0.36,76.34,105.32000000000001,0.91,0.09,1020,1.1,354,2.8000000000000003
2020,6,1,3,0,11,0.9500000000000001,0.06,0.59,0,0,0,0,0,7.4,0,0,0,0,0.361,78.69,111.83,0.91,0.09,1020,1,356,2.6
2020,6,1,4,0,10.100000000000001,0.9400000000000001,0.059000000000000004,0.59,0,0,0,0,0,6.800000000000001,0,0,0,0,0.363,80.13,115.93,0.91,0.09,1021,1,356,2.7
2020,6,1,5,0,9.3,0.92,0.06,0.59,0,0,0,0,0,6.4,0,0,0,0,0.367,81.81,117.15,0.91,0.09,1021,1,354,2.7
2020,6,1,6,0,8.8,0.93,0.06,0.59,0,0,0,0,0,6,0,0,0,0,0.372,82.44,115.31,0.92,0.09,1021,1,352,2.5
2020,6,1,7,0,8.5,0.9500000000000001,0.062,0.59,0,0,0,0,0,5.7,0,0,0,0,0.378,82.53,110.66,0.92,0.09,1022,1,348,2.2
2020,6,1,8,0,8.3,0.9400000000000001,0.066,0.59,0,0,0,0,0,5.5,0,0,0,0,0.382,82.4,103.74000000000001,0.92,0.09,1022,1,340,2
2020,6,1,9,0,8.3,0.9400000000000001,0.07,0.59,0,0,0,0,0,5.300000000000001,0,0,0,0,0.383,81.65,95.11,0.92,0.09,1023,1,327,1.9000000000000001
2020,6,1,10,0,9.3,0.9500000000000001,0.07100000000000001,0.59,27,300,53,0,0,5.7,27,300,0,53,0.385,78.06,85.12,0.92,0.09,1023,1,316,2.2
2020,6,1,11,0,11.200000000000001,0.96,0.07200000000000001,0.59,58,617,221,0,0,5.7,58,617,0,221,0.384,68.89,74.61,0.92,0.09,1024,1.1,318,2.6
2020,6,1,12,0,13.3,0.96,0.074,0.59,76,767,418,0,0,5.300000000000001,76,767,0,418,0.382,58.24,63.52,0.92,0.09,1024,1.1,333,2.9000000000000004
2020,6,1,13,0,14.600000000000001,0.97,0.08,0.59,91,843,608,0,0,5.300000000000001,91,843,0,608,0.378,53.81,52.18,0.92,0.09,1023,1.2000000000000002,332,2.6
2020,6,1,14,0,15.8,0.98,0.08700000000000001,0.59,102,889,774,0,0,5.7,102,889,0,774,0.374,51.22,40.94,0.92,0.09,1023,1.2000000000000002,322,2.3000000000000003
2020,6,1,15,0,16.6,0.9500000000000001,0.117,0.59,123,893,894,0,1,6.2,123,893,0,894,0.371,50.4,30.34,0.93,0.09,1022,1.3,308,2.2
2020,6,1,16,0,17.2,1.04,0.13,0.59,132,899,968,0,2,6.9,497,279,0,756,0.368,50.68,21.76,0.93,0.09,1021,1.4000000000000001,298,2.1
2020,6,1,17,0,17.900000000000002,1.12,0.135,0.59,136,899,988,0,0,7.5,136,899,0,988,0.363,50.61,18.580000000000002,0.9400000000000001,0.09,1020,1.5,291,1.9000000000000001
2020,6,1,18,0,18.5,1.27,0.17500000000000002,0.59,152,866,948,0,2,8.1,437,427,0,829,0.359,50.75,23.18,0.9500000000000001,0.09,1019,1.5,285,1.7000000000000002
2020,6,1,19,0,19,1.33,0.147,0.59,133,862,861,0,4,8.5,274,1,0,275,0.354,50.49,32.34,0.9400000000000001,0.09,1018,1.6,279,1.6
2020,6,1,20,0,19.200000000000003,1.34,0.125,0.59,116,841,730,0,0,8.8,116,841,0,730,0.34900000000000003,50.77,43.14,0.9400000000000001,0.09,1018,1.6,270,1.5
2020,6,1,21,0,19,1.35,0.11900000000000001,0.59,102,783,557,0,3,9.200000000000001,319,132,0,396,0.34600000000000003,52.910000000000004,54.43,0.9400000000000001,0.09,1017,1.7000000000000002,265,1.3
2020,6,1,22,0,18.5,1.33,0.121,0.59,86,677,365,0,0,10.200000000000001,86,677,0,365,0.343,58.65,65.73,0.9400000000000001,0.09,1017,1.8,269,1.1
2020,6,1,23,0,17,1.3,0.126,0.59,63,486,175,7,4,12.100000000000001,71,1,7,71,0.341,72.67,76.73,0.9500000000000001,0.09,1018,1.9000000000000001,278,0.8
2020,6,2,0,0,15.4,1.29,0.129,0.59,20,132,27,7,3,11.4,18,0,7,18,0.34,77.26,87.04,0.9500000000000001,0.09,1018,1.9000000000000001,293,0.8
2020,6,2,1,0,14.9,1.3,0.11900000000000001,0.59,0,0,0,0,4,11.5,0,0,0,0,0.339,79.95,96.88,0.9400000000000001,0.09,1018,1.9000000000000001,308,0.9
2020,6,2,2,0,14.600000000000001,1.33,0.106,0.59,0,0,0,0,3,11.200000000000001,0,0,0,0,0.337,79.82000000000001,105.19,0.93,0.09,1018,1.9000000000000001,312,0.9
2020,6,2,3,0,14,1.35,0.101,0.59,0,0,0,0,0,10.8,0,0,0,0,0.336,81.16,111.69,0.93,0.09,1018,2,298,0.9
2020,6,2,4,0,13.3,1.36,0.101,0.59,0,0,0,0,3,10.9,0,0,0,0,0.336,85.24,115.8,0.92,0.09,1017,2,281,1
2020,6,2,5,0,12.700000000000001,1.35,0.1,0.59,0,0,0,0,0,11,0,0,0,0,0.336,89.15,117.02,0.92,0.09,1017,2,273,1.2000000000000002
2020,6,2,6,0,12.3,1.34,0.10200000000000001,0.59,0,0,0,0,1,11,0,0,0,0,0.338,91.74,115.19,0.91,0.09,1017,2.1,272,1.6
2020,6,2,7,0,11.9,1.32,0.10300000000000001,0.59,0,0,0,0,0,11,0,0,0,0,0.338,94.19,110.56,0.91,0.09,1017,2.1,273,1.8
2020,6,2,8,0,11.600000000000001,1.29,0.106,0.59,0,0,0,0,1,11,0,0,0,0,0.337,95.97,103.65,0.91,0.09,1017,2.1,276,2
2020,6,2,9,0,11.5,1.28,0.107,0.59,0,0,0,0,3,10.9,0,0,0,0,0.339,96.35000000000001,95.04,0.92,0.09,1017,2.2,278,2
2020,6,2,10,0,12.4,1.28,0.107,0.59,28,240,49,7,4,11.100000000000001,13,0,7,13,0.34,91.55,85.07000000000001,0.92,0.09,1017,2.2,275,2
2020,6,2,11,0,13.600000000000001,1.27,0.107,0.59,63,546,209,0,4,11.3,50,0,0,50,0.34,86.07000000000001,74.56,0.92,0.09,1017,2.3000000000000003,268,1.9000000000000001
2020,6,2,12,0,14.700000000000001,1.25,0.113,0.59,87,696,398,0,4,11.9,87,0,0,87,0.34,83.09,63.47,0.93,0.09,1017,2.3000000000000003,263,1.7000000000000002
2020,6,2,13,0,15.5,1.3,0.108,0.59,99,790,584,0,4,12.5,327,108,0,393,0.34,82.31,52.14,0.93,0.09,1017,2.4000000000000004,270,1.5
2020,6,2,14,0,17,1.32,0.10400000000000001,0.59,107,846,746,0,3,12.5,397,206,0,553,0.343,75,40.89,0.93,0.09,1016,2.5,296,1.1
2020,6,2,15,0,19.200000000000003,1.27,0.10400000000000001,0.59,113,876,869,0,4,11.5,269,1,0,269,0.34400000000000003,60.84,30.27,0.92,0.09,1016,2.6,314,0.8
2020,6,2,16,0,20.200000000000003,1.31,0.123,0.59,124,878,940,0,4,10.600000000000001,163,0,0,163,0.34400000000000003,53.870000000000005,21.67,0.92,0.09,1015,2.7,264,0.6000000000000001
2020,6,2,17,0,20.3,1.33,0.151,0.59,138,864,958,0,4,10.5,338,2,0,340,0.34500000000000003,53.46,18.45,0.93,0.09,1014,2.7,219,1.2000000000000002
2020,6,2,18,0,20.6,1.35,0.178,0.59,149,839,921,0,3,10.8,477,275,0,730,0.34600000000000003,53.45,23.05,0.9400000000000001,0.09,1013,2.7,215,1.8
2020,6,2,19,0,20.700000000000003,1.3900000000000001,0.197,0.59,151,806,833,0,4,11.100000000000001,414,76,0,478,0.34600000000000003,54.2,32.230000000000004,0.9400000000000001,0.09,1012,2.6,219,2.2
2020,6,2,20,0,20.5,1.43,0.21,0.59,146,754,697,0,4,11.5,221,1,0,222,0.34400000000000003,56.15,43.03,0.9400000000000001,0.09,1011,2.7,226,2.4000000000000004
2020,6,2,21,0,20.1,1.48,0.23700000000000002,0.59,140,664,527,0,3,12,264,23,0,277,0.342,59.63,54.33,0.9500000000000001,0.09,1010,2.8000000000000003,229,2.3000000000000003
2020,6,2,22,0,19.3,1.51,0.261,0.59,120,532,340,0,4,12.9,151,3,0,152,0.342,66.39,65.63,0.9500000000000001,0.09,1010,2.9000000000000004,231,2
2020,6,2,23,0,18.1,1.52,0.269,0.59,81,342,160,7,3,13.9,108,8,7,110,0.342,76.29,76.63,0.96,0.09,1010,2.9000000000000004,235,1.7000000000000002
2020,6,3,0,0,16.7,1.54,0.263,0.59,19,70,23,7,4,14,8,0,7,8,0.341,83.87,86.93,0.96,0.09,1010,2.9000000000000004,238,1.6
2020,6,3,1,0,16.400000000000002,1.53,0.257,0.59,0,0,0,0,0,14.200000000000001,0,0,0,0,0.341,86.98,96.76,0.96,0.09,1010,3.1,239,1.7000000000000002
2020,6,3,2,0,16.3,1.49,0.259,0.59,0,0,0,0,3,14.5,0,0,0,0,0.339,89.03,105.07000000000001,0.96,0.09,1009,3.4000000000000004,237,1.8
2020,6,3,3,0,16.2,1.46,0.28300000000000003,0.59,0,0,0,0,0,14.700000000000001,0,0,0,0,0.336,91.05,111.56,0.96,0.09,1009,3.7,229,1.9000000000000001
2020,6,3,4,0,16.1,1.44,0.313,0.59,0,0,0,0,7,14.8,0,0,0,0,0.334,91.96000000000001,115.67,0.97,0.09,1008,3.8000000000000003,223,2.1
2020,6,3,5,0,15.9,1.42,0.334,0.59,0,0,0,0,7,14.700000000000001,0,0,0,0,0.332,92.77,116.9,0.97,0.09,1007,3.7,219,2.4000000000000004
2020,6,3,6,0,15.700000000000001,1.43,0.313,0.59,0,0,0,0,4,14.700000000000001,0,0,0,0,0.33,93.56,115.08,0.97,0.09,1006,3.6,217,2.6
2020,6,3,7,0,15.4,1.43,0.243,0.59,0,0,0,0,8,14.600000000000001,0,0,0,0,0.327,95.21000000000001,110.47,0.96,0.09,1005,3.5,209,2.7
2020,6,3,8,0,15.200000000000001,1.41,0.218,0.59,0,0,0,0,6,14.700000000000001,0,0,0,0,0.325,96.88,103.57000000000001,0.9500000000000001,0.09,1004,3.7,211,2.9000000000000004
2020,6,3,9,0,15.4,1.3900000000000001,0.214,0.59,0,0,0,0,0,15,0,0,0,0,0.322,97.16,94.97,0.9500000000000001,0.09,1003,4,222,2.7
2020,6,3,10,0,16,1.37,0.198,0.59,31,144,43,0,0,15.5,31,144,0,43,0.318,96.68,85.02,0.9400000000000001,0.09,1003,4,228,2.4000000000000004
2020,6,3,11,0,17.3,1.3800000000000001,0.188,0.59,78,437,194,0,0,16.5,78,437,0,194,0.314,95.29,74.52,0.9400000000000001,0.09,1003,3.8000000000000003,235,2.2
2020,6,3,12,0,19.5,1.3900000000000001,0.188,0.59,107,606,378,0,0,18,107,606,0,378,0.312,91.16,63.43,0.9400000000000001,0.09,1003,3.6,244,2.1
2020,6,3,13,0,22.1,1.3800000000000001,0.186,0.59,124,707,559,0,7,19.3,226,365,0,451,0.312,84.34,52.1,0.93,0.09,1002,3.5,256,2.1
2020,6,3,14,0,24,1.3800000000000001,0.182,0.59,136,771,719,0,7,20.400000000000002,245,458,0,591,0.312,80.19,40.85,0.93,0.09,1002,3.5,263,2
2020,6,3,15,0,24.700000000000003,1.42,0.224,0.59,160,777,832,0,8,20.700000000000003,393,184,0,552,0.313,78.44,30.22,0.93,0.09,1001,3.8000000000000003,262,1.9000000000000001
2020,6,3,16,0,24.400000000000002,1.4000000000000001,0.258,0.59,180,772,898,0,8,20.8,424,46,0,467,0.311,80.2,21.580000000000002,0.9400000000000001,0.09,1001,4.3,255,1.9000000000000001
2020,6,3,17,0,24,1.4000000000000001,0.253,0.59,181,778,919,0,6,20.900000000000002,75,0,0,75,0.31,82.99,18.330000000000002,0.9500000000000001,0.09,1001,4.6000000000000005,250,1.9000000000000001
2020,6,3,18,0,23.700000000000003,1.35,0.221,0.59,166,788,891,0,6,21.1,148,0,0,149,0.309,85.21000000000001,22.93,0.9500000000000001,0.09,1001,4.6000000000000005,242,2
2020,6,3,19,0,23,1.32,0.218,0.59,159,764,806,0,7,21.1,363,235,0,562,0.307,88.84,32.12,0.96,0.09,1001,4.800000000000001,238,2.3000000000000003
2020,6,3,20,0,22.400000000000002,1.29,0.209,0.59,146,728,679,0,0,20.900000000000002,146,728,0,679,0.309,90.98,42.93,0.96,0.09,1001,4.7,238,2.3000000000000003
2020,6,3,21,0,22.200000000000003,1.29,0.17400000000000002,0.59,119,689,522,0,0,20.700000000000003,119,689,0,522,0.312,91.22,54.230000000000004,0.9500000000000001,0.09,1001,4.5,230,2
2020,6,3,22,0,21.900000000000002,1.33,0.169,0.59,98,587,341,0,0,20.700000000000003,98,587,0,341,0.312,92.71000000000001,65.53,0.9500000000000001,0.09,1001,4.5,222,2
2020,6,3,23,0,21.5,1.32,0.179,0.59,70,396,162,7,8,20.5,85,10,7,87,0.312,94.19,76.52,0.9500000000000001,0.09,1002,4.4,230,2
2020,6,4,0,0,20.8,1.25,0.176,0.59,20,87,25,7,6,20.1,11,0,7,11,0.314,96,86.84,0.9500000000000001,0.08,1003,4.2,246,1.7000000000000002
2020,6,4,1,0,20.200000000000003,1.22,0.165,0.59,0,0,0,0,8,19.8,0,0,0,0,0.315,97.52,96.64,0.9400000000000001,0.08,1004,4,256,1.4000000000000001
