Temperature,DHI,DNI,GHI,Timestamp
17.6,276,462,604,2023-05-19 20:00:00
17.1,134,681,515,2023-05-19 21:00:00
16.2,106,568,324,2023-05-19 22:00:00
14.8,69,351,139,2023-05-19 23:00:00
13.3,9,18,9,2023-05-20 00:00:00
13,0,0,0,2023-05-20 01:00:00
12.8,0,0,0,2023-05-20 02:00:00
12.600000000000001,0,0,0,2023-05-20 03:00:00
12.200000000000001,0,0,0,2023-05-20 04:00:00
11.8,0,0,0,2023-05-20 05:00:00
11.600000000000001,0,0,0,2023-05-20 06:00:00
11.5,0,0,0,2023-05-20 07:00:00
11.700000000000001,0,0,0,2023-05-20 08:00:00
12,0,0,0,2023-05-20 09:00:00
13,24,51,28,2023-05-20 10:00:00
13.8,94,2,95,2023-05-20 11:00:00
14.5,176,31,189,2023-05-20 12:00:00
15.3,242,63,280,2023-05-20 13:00:00
16,254,14,264,2023-05-20 14:00:00
16.5,174,1,175,2023-05-20 15:00:00
16.7,210,1,211,2023-05-20 16:00:00
17.1,212,1,212,2023-05-20 17:00:00
17.6,150,1,150,2023-05-20 18:00:00
18.1,55,0,55,2023-05-20 19:00:00
18.3,143,2,144,2023-05-20 20:00:00
18.3,38,0,38,2023-05-20 21:00:00
18,87,0,87,2023-05-20 22:00:00
17.400000000000002,10,0,10,2023-05-20 23:00:00
16.7,2,0,2,2023-05-21 00:00:00
16.5,0,0,0,2023-05-21 01:00:00
16.1,0,0,0,2023-05-21 02:00:00
16.1,0,0,0,2023-05-21 03:00:00
16.3,0,0,0,2023-05-21 04:00:00
16.2,0,0,0,2023-05-21 05:00:00
15.8,0,0,0,2023-05-21 06:00:00
14.8,0,0,0,2023-05-21 07:00:00
13.4,0,0,0,2023-05-21 08:00:00
12.100000000000001,0,0,0,2023-05-21 09:00:00
11.8,17,0,17,2023-05-21 10:00:00
12.5,123,242,183,2023-05-21 11:00:00
14,224,256,335,2023-05-21 12:00:00
15.600000000000001,250,429,507,2023-05-21 13:00:00
17.1,301,414,610,2023-05-21 14:00:00
18.3,329,454,716,2023-05-21 15:00:00
19.200000000000003,497,301,774,2023-05-21 16:00:00
20,417,9,425,2023-05-21 17:00:00
20.6,461,366,793,2023-05-21 18:00:00
20.8,194,741,809,2023-05-21 19:00:00
20.700000000000003,128,0,128,2023-05-21 20:00:00
20.3,197,1,197,2023-05-21 21:00:00
19.3,157,365,299,2023-05-21 22:00:00
17.400000000000002,82,187,121,2023-05-21 23:00:00
15.8,5,17,6,2023-05-22 00:00:00
15.200000000000001,0,0,0,2023-05-22 01:00:00
14.700000000000001,0,0,0,2023-05-22 02:00:00
14.3,0,0,0,2023-05-22 03:00:00
13.9,0,0,0,2023-05-22 04:00:00
13.600000000000001,0,0,0,2023-05-22 05:00:00
13.200000000000001,0,0,0,2023-05-22 06:00:00
12.9,0,0,0,2023-05-22 07:00:00
12.600000000000001,0,0,0,2023-05-22 08:00:00
12.4,0,0,0,2023-05-22 09:00:00
13,19,54,22,2023-05-22 10:00:00
14.4,100,254,164,2023-05-22 11:00:00
16.5,162,421,345,2023-05-22 12:00:00
18.6,201,541,527,2023-05-22 13:00:00
20.1,226,619,687,2023-05-22 14:00:00
21.1,230,686,816,2023-05-22 15:00:00
21.8,238,714,895,2023-05-22 16:00:00
22.1,250,704,911,2023-05-22 17:00:00
21.8,369,518,839,2023-05-22 18:00:00
21.3,357,471,748,2023-05-22 19:00:00
20.8,318,419,617,2023-05-22 20:00:00
19.8,265,338,455,2023-05-22 21:00:00
18.3,184,240,278,2023-05-22 22:00:00
16.5,84,121,109,2023-05-22 23:00:00
15.100000000000001,5,8,5,2023-05-23 00:00:00
14.200000000000001,0,0,0,2023-05-23 01:00:00
13.4,0,0,0,2023-05-23 02:00:00
12.9,0,0,0,2023-05-23 03:00:00
12.3,0,0,0,2023-05-23 04:00:00
11.9,0,0,0,2023-05-23 05:00:00
11.700000000000001,0,0,0,2023-05-23 06:00:00
11.5,0,0,0,2023-05-23 07:00:00
11.5,0,0,0,2023-05-23 08:00:00
11.5,0,0,0,2023-05-23 09:00:00
12.4,18,36,21,2023-05-23 10:00:00
13.5,111,2,112,2023-05-23 11:00:00
14.700000000000001,178,4,180,2023-05-23 12:00:00
16.1,304,230,443,2023-05-23 13:00:00
17.400000000000002,358,301,583,2023-05-23 14:00:00
18.3,260,636,804,2023-05-23 15:00:00
18.900000000000002,268,665,880,2023-05-23 16:00:00
19.200000000000003,416,408,798,2023-05-23 17:00:00
19.200000000000003,250,687,875,2023-05-23 18:00:00
18.8,234,665,788,2023-05-23 19:00:00
18.1,211,626,659,2023-05-23 20:00:00
17.3,328,121,397,2023-05-23 21:00:00
16.3,222,58,245,2023-05-23 22:00:00
14.8,79,266,135,2023-05-23 23:00:00
12.9,9,26,10,2023-05-24 00:00:00
12.100000000000001,0,0,0,2023-05-24 01:00:00
11.600000000000001,0,0,0,2023-05-24 02:00:00
11.4,0,0,0,2023-05-24 03:00:00
11.4,0,0,0,2023-05-24 04:00:00
11.3,0,0,0,2023-05-24 05:00:00
11.100000000000001,0,0,0,2023-05-24 06:00:00
10.9,0,0,0,2023-05-24 07:00:00
10.8,0,0,0,2023-05-24 08:00:00
10.700000000000001,0,0,0,2023-05-24 09:00:00
11.4,23,66,28,2023-05-24 10:00:00
13.200000000000001,102,275,172,2023-05-24 11:00:00
14.700000000000001,163,430,351,2023-05-24 12:00:00
16.400000000000002,209,535,533,2023-05-24 13:00:00
18.1,240,603,690,2023-05-24 14:00:00
19.6,281,614,806,2023-05-24 15:00:00
21,290,643,882,2023-05-24 16:00:00
21.8,292,649,902,2023-05-24 17:00:00
22.200000000000003,299,620,863,2023-05-24 18:00:00
22.200000000000003,297,563,767,2023-05-24 19:00:00
21.8,290,468,626,2023-05-24 20:00:00
20.700000000000003,269,326,455,2023-05-24 21:00:00
19.1,198,180,269,2023-05-24 22:00:00
17.7,43,0,43,2023-05-24 23:00:00
16.6,3,0,3,2023-05-25 00:00:00
15.4,0,0,0,2023-05-25 01:00:00
14.200000000000001,0,0,0,2023-05-25 02:00:00
13.3,0,0,0,2023-05-25 03:00:00
12.600000000000001,0,0,0,2023-05-25 04:00:00
12,0,0,0,2023-05-25 05:00:00
11.4,0,0,0,2023-05-25 06:00:00
10.9,0,0,0,2023-05-25 07:00:00
10.200000000000001,0,0,0,2023-05-25 08:00:00
9.5,0,0,0,2023-05-25 09:00:00
9.8,26,216,42,2023-05-25 10:00:00
10.8,65,563,209,2023-05-25 11:00:00
12.100000000000001,87,735,409,2023-05-25 12:00:00
13.4,102,829,605,2023-05-25 13:00:00
14.600000000000001,112,881,772,2023-05-25 14:00:00
15.8,111,928,906,2023-05-25 15:00:00
16.900000000000002,112,943,982,2023-05-25 16:00:00
17.8,112,949,1005,2023-05-25 17:00:00
18.400000000000002,110,939,966,2023-05-25 18:00:00
18.7,107,916,872,2023-05-25 19:00:00
18.7,100,880,732,2023-05-25 20:00:00
18.5,90,815,554,2023-05-25 21:00:00
17.900000000000002,207,184,280,2023-05-25 22:00:00
16,110,109,134,2023-05-25 23:00:00
14.3,14,99,18,2023-05-26 00:00:00
13.9,0,0,0,2023-05-26 01:00:00
13.4,0,0,0,2023-05-26 02:00:00
12.700000000000001,0,0,0,2023-05-26 03:00:00
12.100000000000001,0,0,0,2023-05-26 04:00:00
11.5,0,0,0,2023-05-26 05:00:00
10.700000000000001,0,0,0,2023-05-26 06:00:00
10.100000000000001,0,0,0,2023-05-26 07:00:00
9.5,0,0,0,2023-05-26 08:00:00
9,0,0,0,2023-05-26 09:00:00
10.3,25,241,43,2023-05-26 10:00:00
12.200000000000001,60,579,209,2023-05-26 11:00:00
14.9,79,748,407,2023-05-26 12:00:00
16.7,91,841,601,2023-05-26 13:00:00
17.900000000000002,100,895,771,2023-05-26 14:00:00
18.8,102,932,902,2023-05-26 15:00:00
19.5,106,947,981,2023-05-26 16:00:00
20.200000000000003,107,947,1000,2023-05-26 17:00:00
20.700000000000003,113,930,961,2023-05-26 18:00:00
21,110,905,867,2023-05-26 19:00:00
21,103,868,728,2023-05-26 20:00:00
20.8,91,810,554,2023-05-26 21:00:00
20.400000000000002,76,713,360,2023-05-26 22:00:00
18.5,53,532,168,2023-05-26 23:00:00
17.3,14,141,20,2023-05-27 00:00:00
16,0,0,0,2023-05-27 01:00:00
14.4,0,0,0,2023-05-27 02:00:00
13.3,0,0,0,2023-05-27 03:00:00
12.600000000000001,0,0,0,2023-05-27 04:00:00
12,0,0,0,2023-05-27 05:00:00
11.4,0,0,0,2023-05-27 06:00:00
10.600000000000001,0,0,0,2023-05-27 07:00:00
10.200000000000001,0,0,0,2023-05-27 08:00:00
10,0,0,0,2023-05-27 09:00:00
11.700000000000001,25,254,45,2023-05-27 10:00:00
13.9,59,581,209,2023-05-27 11:00:00
16.3,132,534,367,2023-05-27 12:00:00
18.900000000000002,171,597,534,2023-05-27 13:00:00
20.200000000000003,206,622,673,2023-05-27 14:00:00
21.200000000000003,104,911,886,2023-05-27 15:00:00
22,108,927,964,2023-05-27 16:00:00
22.400000000000002,215,677,854,2023-05-27 17:00:00
22.6,386,482,827,2023-05-27 18:00:00
22.5,245,591,741,2023-05-27 19:00:00
22,100,856,718,2023-05-27 20:00:00
21.400000000000002,91,794,546,2023-05-27 21:00:00
20.1,76,693,354,2023-05-27 22:00:00
17.6,54,512,165,2023-05-27 23:00:00
15.3,17,2,17,2023-05-28 00:00:00
14.3,0,0,0,2023-05-28 01:00:00
13.5,0,0,0,2023-05-28 02:00:00
12.8,0,0,0,2023-05-28 03:00:00
12.5,0,0,0,2023-05-28 04:00:00
12.600000000000001,0,0,0,2023-05-28 05:00:00
12.700000000000001,0,0,0,2023-05-28 06:00:00
12.700000000000001,0,0,0,2023-05-28 07:00:00
12.600000000000001,0,0,0,2023-05-28 08:00:00
12.4,0,0,0,2023-05-28 09:00:00
13.3,25,257,45,2023-05-28 10:00:00
15.3,59,570,207,2023-05-28 11:00:00
17.7,228,179,307,2023-05-28 12:00:00
19.5,92,814,588,2023-05-28 13:00:00
20.700000000000003,101,867,753,2023-05-28 14:00:00
21.700000000000003,105,900,879,2023-05-28 15:00:00
22.400000000000002,109,916,956,2023-05-28 16:00:00
22.8,111,919,978,2023-05-28 17:00:00
22.900000000000002,108,914,944,2023-05-28 18:00:00
22.8,105,894,855,2023-05-28 19:00:00
22.400000000000002,98,857,718,2023-05-28 20:00:00
21.8,185,504,475,2023-05-28 21:00:00
20.700000000000003,135,510,341,2023-05-28 22:00:00
18.400000000000002,105,162,140,2023-05-28 23:00:00
16.400000000000002,16,1,16,2023-05-29 00:00:00
15.700000000000001,0,0,0,2023-05-29 01:00:00
15.200000000000001,0,0,0,2023-05-29 02:00:00
14.8,0,0,0,2023-05-29 03:00:00
14.5,0,0,0,2023-05-29 04:00:00
14.4,0,0,0,2023-05-29 05:00:00
14.200000000000001,0,0,0,2023-05-29 06:00:00
14.200000000000001,0,0,0,2023-05-29 07:00:00
14.200000000000001,0,0,0,2023-05-29 08:00:00
14.200000000000001,0,0,0,2023-05-29 09:00:00
15.3,26,193,42,2023-05-29 10:00:00
16.900000000000002,69,490,197,2023-05-29 11:00:00
18.6,95,650,383,2023-05-29 12:00:00
20.200000000000003,195,452,471,2023-05-29 13:00:00
21.200000000000003,127,803,731,2023-05-29 14:00:00
21.900000000000002,147,820,853,2023-05-29 15:00:00
22.400000000000002,153,841,931,2023-05-29 16:00:00
22.700000000000003,151,853,957,2023-05-29 17:00:00
22.700000000000003,155,837,922,2023-05-29 18:00:00
22.400000000000002,146,819,835,2023-05-29 19:00:00
21.700000000000003,133,786,703,2023-05-29 20:00:00
20.900000000000002,117,725,534,2023-05-29 21:00:00
19.6,95,619,346,2023-05-29 22:00:00
17.8,65,429,161,2023-05-29 23:00:00
15.9,16,85,20,2023-05-30 00:00:00
15,0,0,0,2023-05-30 01:00:00
14.3,0,0,0,2023-05-30 02:00:00
13.600000000000001,0,0,0,2023-05-30 03:00:00
13,0,0,0,2023-05-30 04:00:00
12.4,0,0,0,2023-05-30 05:00:00
11.8,0,0,0,2023-05-30 06:00:00
11.3,0,0,0,2023-05-30 07:00:00
10.9,0,0,0,2023-05-30 08:00:00
10.5,0,0,0,2023-05-30 09:00:00
11.600000000000001,30,185,45,2023-05-30 10:00:00
13.100000000000001,78,503,210,2023-05-30 11:00:00
14.700000000000001,110,668,406,2023-05-30 12:00:00
16.1,134,754,594,2023-05-30 13:00:00
17.3,152,808,761,2023-05-30 14:00:00
18.400000000000002,145,874,898,2023-05-30 15:00:00
19.3,155,885,975,2023-05-30 16:00:00
19.900000000000002,161,878,992,2023-05-30 17:00:00
20.1,147,889,962,2023-05-30 18:00:00
20,145,861,870,2023-05-30 19:00:00
19.700000000000003,137,817,731,2023-05-30 20:00:00
19.1,124,748,555,2023-05-30 21:00:00
18,102,638,361,2023-05-30 22:00:00
16,69,455,171,2023-05-30 23:00:00
13.600000000000001,17,118,23,2023-05-31 00:00:00
12.600000000000001,0,0,0,2023-05-31 01:00:00
11.8,0,0,0,2023-05-31 02:00:00
11.200000000000001,0,0,0,2023-05-31 03:00:00
11,0,0,0,2023-05-31 04:00:00
10.9,0,0,0,2023-05-31 05:00:00
10.700000000000001,0,0,0,2023-05-31 06:00:00
10.3,0,0,0,2023-05-31 07:00:00
9.8,0,0,0,2023-05-31 08:00:00
9.200000000000001,0,0,0,2023-05-31 09:00:00
10.600000000000001,31,201,48,2023-05-31 10:00:00
12.8,75,529,215,2023-05-31 11:00:00
14.600000000000001,101,703,413,2023-05-31 12:00:00
16.5,115,799,604,2023-05-31 13:00:00
18.2,125,861,774,2023-05-31 14:00:00
19.6,145,875,900,2023-05-31 15:00:00
20.700000000000003,149,891,975,2023-05-31 16:00:00
21.5,149,898,999,2023-05-31 17:00:00
22,169,851,950,2023-05-31 18:00:00
22.1,163,826,860,2023-05-31 19:00:00
21.8,153,778,719,2023-05-31 20:00:00
21.200000000000003,137,706,546,2023-05-31 21:00:00
20,113,587,353,2023-05-31 22:00:00
17.7,77,387,164,2023-05-31 23:00:00
15.100000000000001,18,59,21,2023-06-01 00:00:00
14.3,0,0,0,2023-06-01 01:00:00
13.8,0,0,0,2023-06-01 02:00:00
13.8,0,0,0,2023-06-01 03:00:00
14.200000000000001,0,0,0,2023-06-01 04:00:00
14.3,0,0,0,2023-06-01 05:00:00
13.700000000000001,0,0,0,2023-06-01 06:00:00
12.8,0,0,0,2023-06-01 07:00:00
12.100000000000001,0,0,0,2023-06-01 08:00:00
11.700000000000001,0,0,0,2023-06-01 09:00:00
13.200000000000001,31,161,45,2023-06-01 10:00:00
15.700000000000001,80,474,205,2023-06-01 11:00:00
18.1,106,652,397,2023-06-01 12:00:00
20.8,124,757,588,2023-06-01 13:00:00
22.5,135,821,755,2023-06-01 14:00:00
23.900000000000002,119,896,892,2023-06-01 15:00:00
25,124,912,971,2023-06-01 16:00:00
25.6,127,911,990,2023-06-01 17:00:00
25.900000000000002,122,906,954,2023-06-01 18:00:00
26,119,880,862,2023-06-01 19:00:00
25.700000000000003,113,837,723,2023-06-01 20:00:00
25.400000000000002,103,773,552,2023-06-01 21:00:00
24.200000000000003,87,669,361,2023-06-01 22:00:00
21.400000000000002,61,484,171,2023-06-01 23:00:00
18.7,18,136,25,2023-06-02 00:00:00
17.6,0,0,0,2023-06-02 01:00:00
16.7,0,0,0,2023-06-02 02:00:00
16.2,0,0,0,2023-06-02 03:00:00
15.9,0,0,0,2023-06-02 04:00:00
15.8,0,0,0,2023-06-02 05:00:00
15.600000000000001,0,0,0,2023-06-02 06:00:00
15.5,0,0,0,2023-06-02 07:00:00
15.5,0,0,0,2023-06-02 08:00:00
15.700000000000001,0,0,0,2023-06-02 09:00:00
17.400000000000002,28,208,46,2023-06-02 10:00:00
19.700000000000003,68,506,202,2023-06-02 11:00:00
21.700000000000003,93,666,390,2023-06-02 12:00:00
24.3,109,754,572,2023-06-02 13:00:00
26.200000000000003,123,806,732,2023-06-02 14:00:00
27.200000000000003,151,803,844,2023-06-02 15:00:00
27.900000000000002,161,816,918,2023-06-02 16:00:00
28.3,165,814,936,2023-06-02 17:00:00
28.400000000000002,180,776,894,2023-06-02 18:00:00
28.400000000000002,176,747,808,2023-06-02 19:00:00
27.8,168,692,674,2023-06-02 20:00:00
27.1,154,606,507,2023-06-02 21:00:00
25.6,222,124,273,2023-06-02 22:00:00
23.3,4,0,4,2023-06-02 23:00:00
21.3,12,0,12,2023-06-03 00:00:00
20.200000000000003,0,0,0,2023-06-03 01:00:00
19.400000000000002,0,0,0,2023-06-03 02:00:00
19,0,0,0,2023-06-03 03:00:00
18.8,0,0,0,2023-06-03 04:00:00
18.5,0,0,0,2023-06-03 05:00:00
18.2,0,0,0,2023-06-03 06:00:00
17.900000000000002,0,0,0,2023-06-03 07:00:00
17.5,0,0,0,2023-06-03 08:00:00
17.2,0,0,0,2023-06-03 09:00:00
18,20,0,20,2023-06-03 10:00:00
18.3,95,343,186,2023-06-03 11:00:00
18.7,180,10,184,2023-06-03 12:00:00
19.3,272,90,327,2023-06-03 13:00:00
19.8,209,0,209,2023-06-03 14:00:00
20,391,57,440,2023-06-03 15:00:00
20.1,354,2,355,2023-06-03 16:00:00
20.3,279,0,280,2023-06-03 17:00:00
20.400000000000002,415,9,423,2023-06-03 18:00:00
20.200000000000003,308,1,309,2023-06-03 19:00:00
20,32,0,32,2023-06-03 20:00:00
19.5,64,0,64,2023-06-03 21:00:00
18.6,41,0,41,2023-06-03 22:00:00
17.3,15,0,15,2023-06-03 23:00:00
15.9,8,0,8,2023-06-04 00:00:00
14.700000000000001,0,0,0,2023-06-04 01:00:00
13.700000000000001,0,0,0,2023-06-04 02:00:00
12.700000000000001,0,0,0,2023-06-04 03:00:00
11.8,0,0,0,2023-06-04 04:00:00
11,0,0,0,2023-06-04 05:00:00
10.3,0,0,0,2023-06-04 06:00:00
9.8,0,0,0,2023-06-04 07:00:00
9.4,0,0,0,2023-06-04 08:00:00
9.200000000000001,0,0,0,2023-06-04 09:00:00
10.8,30,224,50,2023-06-04 10:00:00
12.4,70,542,215,2023-06-04 11:00:00
14,247,71,279,2023-06-04 12:00:00
15.4,327,240,475,2023-06-04 13:00:00
16.8,118,858,767,2023-06-04 14:00:00
18.1,433,362,745,2023-06-04 15:00:00
19.1,138,886,961,2023-06-04 16:00:00
19.900000000000002,511,184,686,2023-06-04 17:00:00
20.3,501,275,754,2023-06-04 18:00:00
20,232,0,232,2023-06-04 19:00:00
19.5,218,638,686,2023-06-04 20:00:00
18.6,343,72,385,2023-06-04 21:00:00
17.7,120,0,120,2023-06-04 22:00:00
16.5,52,0,52,2023-06-04 23:00:00
14.9,10,23,12,2023-06-05 00:00:00
14,0,0,0,2023-06-05 01:00:00
13.200000000000001,0,0,0,2023-06-05 02:00:00
12.5,0,0,0,2023-06-05 03:00:00
12,0,0,0,2023-06-05 04:00:00
11.700000000000001,0,0,0,2023-06-05 05:00:00
11.3,0,0,0,2023-06-05 06:00:00
11,0,0,0,2023-06-05 07:00:00
10.600000000000001,0,0,0,2023-06-05 08:00:00
10.3,0,0,0,2023-06-05 09:00:00
11.9,30,184,46,2023-06-05 10:00:00
14,74,486,204,2023-06-05 11:00:00
15.9,104,644,393,2023-06-05 12:00:00
17.6,128,729,576,2023-06-05 13:00:00
19.200000000000003,144,785,738,2023-06-05 14:00:00
20.400000000000002,115,887,881,2023-06-05 15:00:00
21.3,120,898,956,2023-06-05 16:00:00
22,125,896,976,2023-06-05 17:00:00
22.5,490,204,678,2023-06-05 18:00:00
22.8,288,1,289,2023-06-05 19:00:00
22.700000000000003,267,2,268,2023-06-05 20:00:00
22.3,168,606,523,2023-06-05 21:00:00
21.5,134,1,134,2023-06-05 22:00:00
20,92,279,158,2023-06-05 23:00:00
18.1,16,58,20,2023-06-06 00:00:00
17.400000000000002,0,0,0,2023-06-06 01:00:00
17,0,0,0,2023-06-06 02:00:00
16.400000000000002,0,0,0,2023-06-06 03:00:00
16,0,0,0,2023-06-06 04:00:00
15.700000000000001,0,0,0,2023-06-06 05:00:00
15.3,0,0,0,2023-06-06 06:00:00
14.700000000000001,0,0,0,2023-06-06 07:00:00
14.200000000000001,0,0,0,2023-06-06 08:00:00
13.700000000000001,0,0,0,2023-06-06 09:00:00
14.100000000000001,15,27,18,2023-06-06 10:00:00
15.200000000000001,101,101,128,2023-06-06 11:00:00
16.6,185,2,186,2023-06-06 12:00:00
18.1,118,0,118,2023-06-06 13:00:00
19.200000000000003,444,200,595,2023-06-06 14:00:00
20.6,408,432,781,2023-06-06 15:00:00
22.1,308,618,883,2023-06-06 16:00:00
23,275,670,912,2023-06-06 17:00:00
23.3,345,547,850,2023-06-06 18:00:00
23.3,468,106,558,2023-06-06 19:00:00
22.900000000000002,372,354,632,2023-06-06 20:00:00
22.200000000000003,11,0,11,2023-06-06 21:00:00
21,184,5,186,2023-06-06 22:00:00
19.3,119,10,121,2023-06-06 23:00:00
17.400000000000002,10,30,12,2023-06-07 00:00:00
16.1,0,0,0,2023-06-07 01:00:00
15.3,0,0,0,2023-06-07 02:00:00
14.700000000000001,0,0,0,2023-06-07 03:00:00
14.200000000000001,0,0,0,2023-06-07 04:00:00
13.700000000000001,0,0,0,2023-06-07 05:00:00
13.3,0,0,0,2023-06-07 06:00:00
12.8,0,0,0,2023-06-07 07:00:00
12.5,0,0,0,2023-06-07 08:00:00
12.100000000000001,0,0,0,2023-06-07 09:00:00
12.8,23,69,29,2023-06-07 10:00:00
14.200000000000001,109,234,172,2023-06-07 11:00:00
16.400000000000002,185,365,349,2023-06-07 12:00:00
18.1,245,453,524,2023-06-07 13:00:00
19.400000000000002,293,504,675,2023-06-07 14:00:00
20.3,326,548,800,2023-06-07 15:00:00
20.8,370,536,870,2023-06-07 16:00:00
21.1,408,509,892,2023-06-07 17:00:00
21.3,541,82,617,2023-06-07 18:00:00
21.3,503,76,568,2023-06-07 19:00:00
21.1,311,469,655,2023-06-07 20:00:00
20.6,254,417,500,2023-06-07 21:00:00
19.700000000000003,184,317,317,2023-06-07 22:00:00
17.6,97,178,139,2023-06-07 23:00:00
15.5,12,34,14,2023-06-08 00:00:00
14.600000000000001,0,0,0,2023-06-08 01:00:00
13.9,0,0,0,2023-06-08 02:00:00
13.200000000000001,0,0,0,2023-06-08 03:00:00
12.600000000000001,0,0,0,2023-06-08 04:00:00
12.100000000000001,0,0,0,2023-06-08 05:00:00
11.600000000000001,0,0,0,2023-06-08 06:00:00
11.200000000000001,0,0,0,2023-06-08 07:00:00
10.9,0,0,0,2023-06-08 08:00:00
10.700000000000001,0,0,0,2023-06-08 09:00:00
11.9,24,69,30,2023-06-08 10:00:00
13.700000000000001,112,229,174,2023-06-08 11:00:00
15.9,188,368,353,2023-06-08 12:00:00
17.6,238,481,534,2023-06-08 13:00:00
18.900000000000002,267,565,695,2023-06-08 14:00:00
19.900000000000002,310,577,810,2023-06-08 15:00:00
20.6,330,592,881,2023-06-08 16:00:00
21,577,128,699,2023-06-08 17:00:00
21,555,102,649,2023-06-08 18:00:00
20.900000000000002,302,1,302,2023-06-08 19:00:00
20.3,124,0,124,2023-06-08 20:00:00
19.700000000000003,81,0,81,2023-06-08 21:00:00
19,74,0,74,2023-06-08 22:00:00
17.7,34,0,34,2023-06-08 23:00:00
16.5,11,19,12,2023-06-09 00:00:00
16,0,0,0,2023-06-09 01:00:00
15.5,0,0,0,2023-06-09 02:00:00
14.8,0,0,0,2023-06-09 03:00:00
14.3,0,0,0,2023-06-09 04:00:00
13.8,0,0,0,2023-06-09 05:00:00
13.3,0,0,0,2023-06-09 06:00:00
12.9,0,0,0,2023-06-09 07:00:00
12.5,0,0,0,2023-06-09 08:00:00
12.100000000000001,0,0,0,2023-06-09 09:00:00
12.8,29,126,41,2023-06-09 10:00:00
14.200000000000001,93,370,192,2023-06-09 11:00:00
16.2,246,57,272,2023-06-09 12:00:00
17.5,242,395,486,2023-06-09 13:00:00
18.7,177,715,719,2023-06-09 14:00:00
19.700000000000003,148,824,861,2023-06-09 15:00:00
20.5,154,841,938,2023-06-09 16:00:00
21,414,58,469,2023-06-09 17:00:00
21.200000000000003,241,712,900,2023-06-09 18:00:00
21.200000000000003,279,1,280,2023-06-09 19:00:00
20.900000000000002,252,574,676,2023-06-09 20:00:00
20.400000000000002,270,15,279,2023-06-09 21:00:00
19.6,14,0,14,2023-06-09 22:00:00
18.5,54,0,54,2023-06-09 23:00:00
17.2,15,28,17,2023-06-10 00:00:00
16.5,0,0,0,2023-06-10 01:00:00
16,0,0,0,2023-06-10 02:00:00
15.4,0,0,0,2023-06-10 03:00:00
14.9,0,0,0,2023-06-10 04:00:00
14.3,0,0,0,2023-06-10 05:00:00
13.600000000000001,0,0,0,2023-06-10 06:00:00
13,0,0,0,2023-06-10 07:00:00
12.5,0,0,0,2023-06-10 08:00:00
12.100000000000001,0,0,0,2023-06-10 09:00:00
13,30,197,48,2023-06-10 10:00:00
14.700000000000001,74,485,205,2023-06-10 11:00:00
17,100,651,393,2023-06-10 12:00:00
18.900000000000002,118,746,577,2023-06-10 13:00:00
20.400000000000002,132,802,740,2023-06-10 14:00:00
21.5,179,775,850,2023-06-10 15:00:00
22.400000000000002,194,778,919,2023-06-10 16:00:00
23.1,504,143,640,2023-06-10 17:00:00
23.3,421,20,440,2023-06-10 18:00:00
23.400000000000002,208,714,817,2023-06-10 19:00:00
23.200000000000003,91,0,91,2023-06-10 20:00:00
23.1,164,611,526,2023-06-10 21:00:00
22.900000000000002,125,526,347,2023-06-10 22:00:00
21.700000000000003,120,191,167,2023-06-10 23:00:00
21,22,90,28,2023-06-11 00:00:00
20.700000000000003,0,0,0,2023-06-11 01:00:00
19.6,0,0,0,2023-06-11 02:00:00
18.400000000000002,0,0,0,2023-06-11 03:00:00
17.7,0,0,0,2023-06-11 04:00:00
17.400000000000002,0,0,0,2023-06-11 05:00:00
17.1,0,0,0,2023-06-11 06:00:00
16.7,0,0,0,2023-06-11 07:00:00
16.400000000000002,0,0,0,2023-06-11 08:00:00
16.2,0,0,0,2023-06-11 09:00:00
16.900000000000002,30,1,30,2023-06-11 10:00:00
18,101,2,101,2023-06-11 11:00:00
19.400000000000002,167,435,363,2023-06-11 12:00:00
21.8,199,556,542,2023-06-11 13:00:00
24.200000000000003,314,407,622,2023-06-11 14:00:00
25.5,339,432,713,2023-06-11 15:00:00
25.8,415,318,712,2023-06-11 16:00:00
25.6,400,198,588,2023-06-11 17:00:00
25.3,394,347,715,2023-06-11 18:00:00
24.8,382,276,618,2023-06-11 19:00:00
24.3,359,177,490,2023-06-11 20:00:00
23.6,320,58,355,2023-06-11 21:00:00
22.900000000000002,156,411,331,2023-06-11 22:00:00
21.8,127,92,149,2023-06-11 23:00:00
20.3,22,68,26,2023-06-12 00:00:00
19.6,0,0,0,2023-06-12 01:00:00
19,0,0,0,2023-06-12 02:00:00
18.8,0,0,0,2023-06-12 03:00:00
18.6,0,0,0,2023-06-12 04:00:00
19,0,0,0,2023-06-12 05:00:00
19,0,0,0,2023-06-12 06:00:00
18.7,0,0,0,2023-06-12 07:00:00
18.8,0,0,0,2023-06-12 08:00:00
18.8,0,0,0,2023-06-12 09:00:00
19,14,0,14,2023-06-12 10:00:00
19.400000000000002,142,40,153,2023-06-12 11:00:00
20.1,151,10,156,2023-06-12 12:00:00
20.900000000000002,234,34,254,2023-06-12 13:00:00
22.1,314,36,341,2023-06-12 14:00:00
23.1,388,154,522,2023-06-12 15:00:00
23.700000000000003,397,267,645,2023-06-12 16:00:00
23.900000000000002,340,420,741,2023-06-12 17:00:00
23.8,414,87,495,2023-06-12 18:00:00
23.400000000000002,375,272,608,2023-06-12 19:00:00
22.900000000000002,269,28,290,2023-06-12 20:00:00
